sensor_id,datetime,value,gap
12890,2015-08-12 20:00:00,2535,3
12890,2015-08-12 21:00:00,2540,5
12890,2015-08-12 22:00:00,2545,5
12890,2015-08-12 23:00:00,2549,4
12890,2015-08-13 00:00:00,2554,5
12890,2015-08-13 01:00:00,2552,-2
12890,2015-08-13 02:00:00,2555,3
12890,2015-08-13 03:00:00,2559,4
12890,2015-08-13 04:00:00,2564,5
12890,2015-08-13 05:00:00,2564,0
12890,2015-08-13 06:00:00,2566,2
12890,2015-08-13 07:00:00,2572,6
12890,2015-08-13 08:00:00,2581,9
12890,2015-08-13 09:00:00,2584,3
12890,2015-08-13 10:00:00,2581,-3
12890,2015-08-13 11:00:00,2572,-9
12890,2015-08-13 12:00:00,2555,-17
12890,2015-08-13 13:00:00,2535,-20
12890,2015-08-13 14:00:00,2510,-25
12890,2015-08-13 15:00:00,2490,-20
12890,2015-08-13 16:00:00,2481,-9
12890,2015-08-13 17:00:00,2485,4
12890,2015-08-13 18:00:00,2486,1
12890,2015-08-13 19:00:00,2490,4
12890,2015-08-13 20:00:00,2496,6
12890,2015-08-13 21:00:00,2505,9
12890,2015-08-13 22:00:00,2513,8
12890,2015-08-13 23:00:00,2516,3
12890,2015-08-14 00:00:00,2523,7
12890,2015-08-14 01:00:00,2525,2
12890,2015-08-14 02:00:00,2530,5
12890,2015-08-14 03:00:00,2535,5
12890,2015-08-14 04:00:00,2538,3
12890,2015-08-14 05:00:00,2542,4
12890,2015-08-14 06:00:00,2547,5
12890,2015-08-14 07:00:00,2554,7
12890,2015-08-14 08:00:00,2564,10
12890,2015-08-14 09:00:00,2569,5
12890,2015-08-14 10:00:00,2571,2
12890,2015-08-14 11:00:00,2567,-4
12890,2015-08-14 12:00:00,2561,-6
12890,2015-08-14 13:00:00,2545,-16
12890,2015-08-14 14:00:00,2535,-10
12890,2015-08-14 15:00:00,2520,-15
12890,2015-08-14 16:00:00,2510,-10
12890,2015-08-14 17:00:00,2513,3
12890,2015-08-14 18:00:00,2515,2
12890,2015-08-14 19:00:00,2520,5
12890,2015-08-14 20:00:00,2525,5
12890,2015-08-14 21:00:00,2528,3
12890,2015-08-14 22:00:00,2533,5
12890,2015-08-14 23:00:00,2538,5
12890,2015-08-15 00:00:00,2540,2
12890,2015-08-15 01:00:00,2542,2
12890,2015-08-15 02:00:00,2542,0
12890,2015-08-15 03:00:00,2545,3
12890,2015-08-15 04:00:00,2549,4
12890,2015-08-15 05:00:00,2550,1
12890,2015-08-15 06:00:00,2554,4
12890,2015-08-15 07:00:00,2561,7
12890,2015-08-15 08:00:00,2571,10
12890,2015-08-15 09:00:00,2572,1
12890,2015-08-15 10:00:00,2569,-3
12890,2015-08-15 11:00:00,2566,-3
12890,2015-08-15 12:00:00,2557,-9
12890,2015-08-15 13:00:00,2535,-22
12890,2015-08-15 14:00:00,2500,-35
12890,2015-08-15 15:00:00,2466,-34
12890,2015-08-15 16:00:00,2446,-20
12890,2015-08-15 17:00:00,2443,-3
12890,2015-08-15 18:00:00,2448,5
12890,2015-08-15 19:00:00,2458,10
12890,2015-08-15 20:00:00,2466,8
12890,2015-08-15 21:00:00,2478,12
12890,2015-08-15 22:00:00,2486,8
12890,2015-08-15 23:00:00,2491,5
13343,2015-08-09 00:00:00,4045,25
13343,2015-08-09 01:00:00,4070,25
13343,2015-08-09 02:00:00,4080,10
13343,2015-08-09 03:00:00,4095,15
13343,2015-08-09 04:00:00,4105,10
13343,2015-08-09 05:00:00,4120,15
13343,2015-08-09 06:00:00,4130,10
13343,2015-08-09 07:00:00,4130,0
13343,2015-08-09 08:00:00,4140,10
13343,2015-08-09 09:00:00,4120,-20
13343,2015-08-09 10:00:00,4080,-40
13343,2015-08-09 11:00:00,4035,-45
13343,2015-08-09 12:00:00,3995,-40
13343,2015-08-09 13:00:00,3985,-10
13343,2015-08-09 14:00:00,3970,-15
13343,2015-08-09 15:00:00,3970,0
13343,2015-08-09 16:00:00,3970,0
13343,2015-08-09 17:00:00,3985,15
13343,2015-08-09 18:00:00,4010,25
13343,2015-08-09 19:00:00,4060,50
13343,2015-08-09 20:00:00,4105,45
13343,2015-08-09 21:00:00,4130,25
13343,2015-08-09 22:00:00,4155,25
13343,2015-08-09 23:00:00,4165,10
13343,2015-08-10 00:00:00,4180,15
13343,2015-08-10 01:00:00,4190,10
13343,2015-08-10 02:00:00,4205,15
13343,2015-08-10 03:00:00,4210,5
13343,2015-08-10 04:00:00,4215,5
13343,2015-08-10 05:00:00,4215,0
13343,2015-08-10 06:00:00,4230,15
13343,2015-08-10 07:00:00,4240,10
13343,2015-08-10 08:00:00,4240,0
13343,2015-08-10 09:00:00,4240,0
13343,2015-08-10 10:00:00,4230,-10
13343,2015-08-10 11:00:00,4210,-20
13343,2015-08-10 12:00:00,4200,-10
13343,2015-08-10 13:00:00,4190,-10
13343,2015-08-10 14:00:00,4180,-10
13343,2015-08-10 15:00:00,4170,-10
13343,2015-08-10 16:00:00,4165,-5
13343,2015-08-10 17:00:00,4165,0
13343,2015-08-10 18:00:00,4165,0
13343,2015-08-10 19:00:00,4170,5
13343,2015-08-10 20:00:00,4190,20
13343,2015-08-10 21:00:00,4205,15
13343,2015-08-10 22:00:00,4215,10
13343,2015-08-10 23:00:00,4230,15
13343,2015-08-11 00:00:00,4230,0
13343,2015-08-11 01:00:00,4235,5
13343,2015-08-11 02:00:00,4240,5
13343,2015-08-11 03:00:00,4240,0
13343,2015-08-11 04:00:00,4240,0
13343,2015-08-11 05:00:00,4240,0
13343,2015-08-11 06:00:00,4245,5
13343,2015-08-11 07:00:00,4255,10
13343,2015-08-11 08:00:00,4240,-15
13343,2015-08-11 09:00:00,4215,-25
13343,2015-08-11 10:00:00,4180,-35
13343,2015-08-11 11:00:00,4130,-50
13343,2015-08-11 12:00:00,4080,-50
13343,2015-08-11 13:00:00,4040,-40
13343,2015-08-11 14:00:00,4010,-30
13343,2015-08-11 15:00:00,3970,-40
13343,2015-08-11 16:00:00,3950,-20
13343,2015-08-11 17:00:00,3950,0
13343,2015-08-11 18:00:00,3960,10
13343,2015-08-11 19:00:00,4010,50
13343,2015-08-11 20:00:00,4045,35
13343,2015-08-11 21:00:00,4070,25
13343,2015-08-11 22:00:00,4095,25
13343,2015-08-11 23:00:00,4120,25
13343,2015-08-12 00:00:00,4130,10
13343,2015-08-12 01:00:00,4130,0
13343,2015-08-12 02:00:00,4145,15
13343,2015-08-12 03:00:00,4145,0
13343,2015-08-12 04:00:00,4155,10
13343,2015-08-12 05:00:00,4155,0
13343,2015-08-12 06:00:00,4155,0
13343,2015-08-12 07:00:00,4160,5
13343,2015-08-12 08:00:00,4155,-5
13343,2015-08-12 09:00:00,4120,-35
13343,2015-08-12 10:00:00,4080,-40
13343,2015-08-12 11:00:00,4045,-35
13343,2015-08-12 12:00:00,4010,-35
13343,2015-08-12 13:00:00,3985,-25
13343,2015-08-12 14:00:00,3970,-15
13343,2015-08-12 15:00:00,3960,-10
13343,2015-08-12 16:00:00,3960,0
13343,2015-08-12 17:00:00,3960,0
13343,2015-08-12 18:00:00,3970,10
13343,2015-08-12 19:00:00,3995,25
13343,2015-08-12 20:00:00,4035,40
13343,2015-08-12 21:00:00,4060,25
13343,2015-08-12 22:00:00,4080,20
13343,2015-08-12 23:00:00,4100,20
13343,2015-08-13 00:00:00,4115,15
13343,2015-08-13 01:00:00,4120,5
13343,2015-08-13 02:00:00,4130,10
13343,2015-08-13 03:00:00,4145,15
13343,2015-08-13 04:00:00,4145,0
13343,2015-08-13 05:00:00,4145,0
13343,2015-08-13 06:00:00,4155,10
13343,2015-08-13 07:00:00,4155,0
13343,2015-08-13 08:00:00,4145,-10
13343,2015-08-13 09:00:00,4105,-40
13343,2015-08-13 10:00:00,4080,-25
13343,2015-08-13 11:00:00,4060,-20
13343,2015-08-13 12:00:00,3985,-75
13343,2015-08-13 13:00:00,3940,-45
13343,2015-08-13 14:00:00,3885,-55
13343,2015-08-13 15:00:00,3870,-15
13343,2015-08-13 16:00:00,3860,-10
13343,2015-08-13 17:00:00,3875,15
13343,2015-08-13 18:00:00,3900,25
13343,2015-08-13 19:00:00,3935,35
13343,2015-08-13 20:00:00,3985,50
13343,2015-08-13 21:00:00,4020,35
13343,2015-08-13 22:00:00,4045,25
13343,2015-08-13 23:00:00,4070,25
13343,2015-08-14 00:00:00,4080,10
13343,2015-08-14 01:00:00,4090,10
13343,2015-08-14 02:00:00,4095,5
13343,2015-08-14 03:00:00,4105,10
13343,2015-08-14 04:00:00,4110,5
13343,2015-08-14 05:00:00,4120,10
13343,2015-08-14 06:00:00,4120,0
13343,2015-08-14 07:00:00,4125,5
13343,2015-08-14 08:00:00,4105,-20
13343,2015-08-14 09:00:00,4070,-35
13343,2015-08-14 10:00:00,3995,-75
13343,2015-08-14 11:00:00,3925,-70
13343,2015-08-14 12:00:00,3845,-80
13343,2015-08-14 13:00:00,3775,-70
13343,2015-08-14 14:00:00,3705,-70
13343,2015-08-14 15:00:00,3665,-40
13343,2015-08-14 16:00:00,3655,-10
13343,2015-08-14 17:00:00,3680,25
13343,2015-08-14 18:00:00,3730,50
13343,2015-08-14 19:00:00,3800,70
13343,2015-08-14 20:00:00,3850,50
13343,2015-08-14 21:00:00,3910,60
13343,2015-08-14 22:00:00,3950,40
13343,2015-08-14 23:00:00,3970,20
13343,2015-08-15 00:00:00,3985,15
13343,2015-08-15 01:00:00,4010,25
13343,2015-08-15 02:00:00,4020,10
13343,2015-08-15 03:00:00,4030,10
13343,2015-08-15 04:00:00,4035,5
13343,2015-08-15 05:00:00,4040,5
13343,2015-08-15 06:00:00,4045,5
13343,2015-08-15 07:00:00,4060,15
13343,2015-08-15 08:00:00,4045,-15
13343,2015-08-15 09:00:00,4010,-35
13343,2015-08-15 10:00:00,3930,-80
13343,2015-08-15 11:00:00,3825,-105
13343,2015-08-15 12:00:00,3715,-110
13343,2015-08-15 13:00:00,3630,-85
13343,2015-08-15 14:00:00,3555,-75
13343,2015-08-15 15:00:00,3510,-45
13343,2015-08-15 16:00:00,3495,-15
13343,2015-08-15 17:00:00,3495,0
13343,2015-08-15 18:00:00,3535,40
13343,2015-08-15 19:00:00,3620,85
13343,2015-08-15 20:00:00,3690,70
13343,2015-08-15 21:00:00,3765,75
13343,2015-08-15 22:00:00,3825,60
13343,2015-08-15 23:00:00,3860,35
13355,2015-08-09 00:00:00,5895,20
13355,2015-08-09 01:00:00,5900,5
13355,2015-08-09 02:00:00,5915,15
13355,2015-08-09 03:00:00,5915,0
13355,2015-08-09 04:00:00,5925,10
13355,2015-08-09 05:00:00,5935,10
13355,2015-08-09 06:00:00,5935,0
13355,2015-08-09 07:00:00,5950,15
13355,2015-08-09 08:00:00,5960,10
13355,2015-08-09 09:00:00,5960,0
13355,2015-08-09 10:00:00,5925,-35
13355,2015-08-09 11:00:00,5890,-35
13355,2015-08-09 12:00:00,5850,-40
13355,2015-08-09 13:00:00,5830,-20
13355,2015-08-09 14:00:00,5815,-15
13355,2015-08-09 15:00:00,5815,0
13355,2015-08-09 16:00:00,5815,0
13355,2015-08-09 17:00:00,5840,25
13355,2015-08-09 18:00:00,5865,25
13355,2015-08-09 19:00:00,5900,35
13355,2015-08-09 20:00:00,5935,35
13355,2015-08-09 21:00:00,5950,15
13355,2015-08-09 22:00:00,5960,10
13355,2015-08-09 23:00:00,5960,0
13355,2015-08-10 00:00:00,5975,15
13355,2015-08-10 01:00:00,5975,0
13355,2015-08-10 02:00:00,5985,10
13355,2015-08-10 03:00:00,5985,0
13355,2015-08-10 04:00:00,6000,15
13355,2015-08-10 05:00:00,6000,0
13355,2015-08-10 06:00:00,6005,5
13355,2015-08-10 07:00:00,6010,5
13355,2015-08-10 08:00:00,6025,15
13355,2015-08-10 09:00:00,6025,0
13355,2015-08-10 10:00:00,6010,-15
13355,2015-08-10 11:00:00,6000,-10
13355,2015-08-10 12:00:00,5975,-25
13355,2015-08-10 13:00:00,5960,-15
13355,2015-08-10 14:00:00,5950,-10
13355,2015-08-10 15:00:00,5935,-15
13355,2015-08-10 16:00:00,5930,-5
13355,2015-08-10 17:00:00,5925,-5
13355,2015-08-10 18:00:00,5935,10
13355,2015-08-10 19:00:00,5960,25
13355,2015-08-10 20:00:00,5975,15
13355,2015-08-10 21:00:00,5990,15
13355,2015-08-10 22:00:00,6010,20
13355,2015-08-10 23:00:00,6010,0
13355,2015-08-11 00:00:00,6010,0
13355,2015-08-11 01:00:00,6010,0
13355,2015-08-11 02:00:00,6015,5
13355,2015-08-11 03:00:00,6025,10
13355,2015-08-11 04:00:00,6025,0
13355,2015-08-11 05:00:00,6025,0
13355,2015-08-11 06:00:00,6025,0
13355,2015-08-11 07:00:00,6030,5
13355,2015-08-11 08:00:00,6030,0
13355,2015-08-11 09:00:00,6025,-5
13355,2015-08-11 10:00:00,6000,-25
13355,2015-08-11 11:00:00,5975,-25
13355,2015-08-11 12:00:00,5935,-40
13355,2015-08-11 13:00:00,5910,-25
13355,2015-08-11 14:00:00,5875,-35
13355,2015-08-11 15:00:00,5850,-25
13355,2015-08-11 16:00:00,5840,-10
13355,2015-08-11 17:00:00,5840,0
13355,2015-08-11 18:00:00,5850,10
13355,2015-08-11 19:00:00,5890,40
13355,2015-08-11 20:00:00,5900,10
13355,2015-08-11 21:00:00,5925,25
13355,2015-08-11 22:00:00,5935,10
13355,2015-08-11 23:00:00,5950,15
13355,2015-08-12 00:00:00,5955,5
13355,2015-08-12 01:00:00,5960,5
13355,2015-08-12 02:00:00,5960,0
13355,2015-08-12 03:00:00,5960,0
13355,2015-08-12 04:00:00,5975,15
13355,2015-08-12 05:00:00,5985,10
13355,2015-08-12 06:00:00,5985,0
13355,2015-08-12 07:00:00,5990,5
13355,2015-08-12 08:00:00,5985,-5
13355,2015-08-12 09:00:00,5975,-10
13355,2015-08-12 10:00:00,5950,-25
13355,2015-08-12 11:00:00,5915,-35
13355,2015-08-12 12:00:00,5890,-25
13355,2015-08-12 13:00:00,5865,-25
13355,2015-08-12 14:00:00,5850,-15
13355,2015-08-12 15:00:00,5850,0
13355,2015-08-12 16:00:00,5850,0
13355,2015-08-12 17:00:00,5850,0
13355,2015-08-12 18:00:00,5850,0
13355,2015-08-12 19:00:00,5870,20
13355,2015-08-12 20:00:00,5900,30
13355,2015-08-12 21:00:00,5915,15
13355,2015-08-12 22:00:00,5935,20
13355,2015-08-12 23:00:00,5950,15
13355,2015-08-13 00:00:00,5950,0
13355,2015-08-13 01:00:00,5960,10
13355,2015-08-13 02:00:00,5960,0
13355,2015-08-13 03:00:00,5960,0
13355,2015-08-13 04:00:00,5975,15
13355,2015-08-13 05:00:00,5975,0
13355,2015-08-13 06:00:00,5975,0
13355,2015-08-13 07:00:00,5985,10
13355,2015-08-13 08:00:00,5985,0
13355,2015-08-13 09:00:00,5975,-10
13355,2015-08-13 10:00:00,5950,-25
13355,2015-08-13 11:00:00,5935,-15
13355,2015-08-13 12:00:00,5900,-35
13355,2015-08-13 13:00:00,5860,-40
13355,2015-08-13 14:00:00,5815,-45
13355,2015-08-13 15:00:00,5805,-10
13355,2015-08-13 16:00:00,5805,0
13355,2015-08-13 17:00:00,5795,-10
13355,2015-08-13 18:00:00,5795,0
13355,2015-08-13 19:00:00,5830,35
13355,2015-08-13 20:00:00,5855,25
13355,2015-08-13 21:00:00,5875,20
13355,2015-08-13 22:00:00,5900,25
13355,2015-08-13 23:00:00,5915,15
13355,2015-08-14 00:00:00,5915,0
13355,2015-08-14 01:00:00,5925,10
13355,2015-08-14 02:00:00,5925,0
13355,2015-08-14 03:00:00,5935,10
13355,2015-08-14 04:00:00,5940,5
13355,2015-08-14 05:00:00,5950,10
13355,2015-08-14 06:00:00,5960,10
13355,2015-08-14 07:00:00,5960,0
13355,2015-08-14 08:00:00,5960,0
13355,2015-08-14 09:00:00,5950,-10
13355,2015-08-14 10:00:00,5915,-35
13355,2015-08-14 11:00:00,5885,-30
13355,2015-08-14 12:00:00,5850,-35
13355,2015-08-14 13:00:00,5805,-45
13355,2015-08-14 14:00:00,5765,-40
13355,2015-08-14 15:00:00,5740,-25
13355,2015-08-14 16:00:00,5740,0
13355,2015-08-14 17:00:00,5735,-5
13355,2015-08-14 18:00:00,5740,5
13355,2015-08-14 19:00:00,5765,25
13355,2015-08-14 20:00:00,5795,30
13355,2015-08-14 21:00:00,5830,35
13355,2015-08-14 22:00:00,5850,20
13355,2015-08-14 23:00:00,5865,15
13355,2015-08-15 00:00:00,5870,5
13355,2015-08-15 01:00:00,5875,5
13355,2015-08-15 02:00:00,5890,15
13355,2015-08-15 03:00:00,5890,0
13355,2015-08-15 04:00:00,5900,10
13355,2015-08-15 05:00:00,5915,15
13355,2015-08-15 06:00:00,5925,10
