sensor_id,datetime,value
24982,2015-08-15 12:00:00,4795
24982,2015-07-06 06:00:00,9810
24982,2015-07-21 23:00:00,5090
24982,2015-06-05 08:00:00,900
24982,2015-06-10 17:00:00,2990
24982,2015-07-07 05:00:00,9940
24982,2015-06-09 14:00:00,2380
24982,2015-06-11 21:00:00,3565
24982,2015-06-14 16:00:00,4530
24982,2015-06-12 13:00:00,3730
24982,2015-08-31 07:00:00,4620
24982,2015-08-20 22:00:00,4920
24982,2015-07-23 19:00:00,5115
24982,2015-06-14 07:00:00,4545
24982,2015-06-10 19:00:00,3075
24982,2015-08-28 02:00:00,4870
24982,2015-06-24 02:00:00,7315
24982,2015-08-30 23:00:00,4425
24982,2015-07-20 02:00:00,5075
24982,2015-07-30 17:00:00,5070
24982,2015-06-26 15:00:00,7700
24982,2015-08-10 04:00:00,5115
24982,2015-07-17 17:00:00,4710
24982,2015-07-19 22:00:00,5015
24982,2015-07-27 08:00:00,5230
24982,2015-07-14 09:00:00,4520
24982,2015-06-20 09:00:00,6685
24982,2015-08-28 01:00:00,4860
24982,2015-08-24 04:00:00,4765
24982,2015-07-13 21:00:00,4425
24982,2015-08-24 09:00:00,4710
24982,2015-07-20 12:00:00,5000
24982,2015-08-27 03:00:00,4950
24982,2015-06-13 22:00:00,4370
24982,2015-06-13 19:00:00,4265
24982,2015-08-16 00:00:00,4870
24982,2015-07-13 12:00:00,4310
24982,2015-07-21 21:00:00,5070
24982,2015-08-28 03:00:00,4885
24982,2015-07-03 05:00:00,9425
24982,2015-07-19 23:00:00,5030
24982,2015-06-10 00:00:00,2755
24982,2015-06-19 14:00:00,6320
24982,2015-07-23 11:00:00,5145
24982,2015-08-21 19:00:00,4615
24982,2015-06-10 16:00:00,2955
24982,2015-06-13 05:00:00,4120
24982,2015-06-13 06:00:00,4130
24982,2015-07-23 03:00:00,5195
24982,2015-08-03 01:00:00,5145
24982,2015-07-07 11:00:00,9955
24982,2015-08-19 12:00:00,4735
24982,2015-06-24 01:00:00,7305
24982,2015-06-24 07:00:00,7355
24982,2015-07-10 23:00:00,4035
24982,2015-06-21 03:00:00,6815
24982,2015-07-04 10:00:00,9565
24982,2015-08-10 02:00:00,5090
24982,2015-07-17 05:00:00,4890
24982,2015-07-06 19:00:00,9765
24982,2015-06-08 14:00:00,1905
24982,2015-08-25 20:00:00,4590
24982,2015-08-03 05:00:00,5180
24982,2015-08-17 13:00:00,4860
24982,2015-07-27 23:00:00,5195
24982,2015-07-08 12:00:00,3560
24982,2015-06-17 14:00:00,5760
24982,2015-07-25 17:00:00,4905
24982,2015-06-14 23:00:00,4820
24982,2015-08-20 13:00:00,4815
24982,2015-07-22 08:00:00,5140
24982,2015-07-28 19:00:00,5105
24982,2015-08-17 22:00:00,4940
24982,2015-08-31 04:00:00,4565
24982,2015-07-29 17:00:00,5025
24982,2015-06-07 00:00:00,1465
24982,2015-06-09 09:00:00,2415
24982,2015-08-19 00:00:00,4925
24982,2015-08-26 16:00:00,4735
24982,2015-06-23 08:00:00,7190
24982,2015-06-07 17:00:00,1675
24982,2015-08-19 20:00:00,4780
24982,2015-08-05 08:00:00,5155
24982,2015-06-23 00:00:00,7130
24982,2015-07-27 15:00:00,5075
24982,2015-06-28 20:00:00,8295
24982,2015-08-26 21:00:00,4895
24982,2015-06-23 12:00:00,7115
24982,2015-08-13 04:00:00,5125
24982,2015-06-06 01:00:00,1105
24982,2015-08-04 07:00:00,5195
24982,2015-07-07 19:00:00,3495
24982,2015-08-27 04:00:00,4960
24982,2015-08-12 08:00:00,5145
24982,2015-08-23 22:00:00,4625
24982,2015-08-08 17:00:00,4735
24982,2015-08-23 12:00:00,4605
24982,2015-06-20 17:00:00,6595
24982,2015-06-28 22:00:00,8345
24982,2015-08-28 14:00:00,4455
24982,2015-08-03 10:00:00,5170
24982,2015-08-07 08:00:00,5185
24982,2015-08-26 00:00:00,4770
24982,2015-06-12 14:00:00,3725
24982,2015-07-10 06:00:00,3980
24982,2015-07-23 06:00:00,5210
24982,2015-06-28 13:00:00,8120
24982,2015-07-14 13:00:00,4400
24982,2015-08-31 10:00:00,4425
24982,2015-06-30 05:00:00,8720
24982,2015-08-25 06:00:00,4690
24982,2015-07-03 12:00:00,9310
24982,2015-08-12 05:00:00,5130
24982,2015-06-26 11:00:00,7790
24982,2015-07-03 10:00:00,9405
24982,2015-07-11 02:00:00,4075
24982,2015-08-17 03:00:00,5015
24982,2015-06-18 17:00:00,6080
24982,2015-07-26 18:00:00,5045
24982,2015-08-16 06:00:00,4935
24982,2015-07-11 12:00:00,4040
24982,2015-06-22 14:00:00,6900
24982,2015-07-01 15:00:00,8815
24982,2015-06-21 17:00:00,6765
24982,2015-08-12 04:00:00,5125
24982,2015-06-07 14:00:00,1575
24982,2015-07-24 11:00:00,5100
24982,2015-06-27 14:00:00,7905
24982,2015-07-01 01:00:00,8910
24982,2015-06-16 09:00:00,5455
24982,2015-07-12 05:00:00,4240
24982,2015-07-30 19:00:00,5115
24982,2015-07-16 11:00:00,4745
24982,2015-06-17 10:00:00,5860
24982,2015-08-28 10:00:00,4790
24982,2015-06-27 20:00:00,8075
24982,2015-08-20 18:00:00,4755
24982,2015-07-31 00:00:00,5180
24982,2015-08-08 18:00:00,4775
24982,2015-08-04 00:00:00,5170
24982,2015-07-28 02:00:00,5210
24982,2015-06-14 14:00:00,4535
24982,2015-08-13 03:00:00,5120
24982,2015-07-19 13:00:00,4825
24982,2015-06-11 20:00:00,3535
24982,2015-08-30 08:00:00,4725
24982,2015-08-21 05:00:00,4980
24982,2015-07-30 14:00:00,5085
24982,2015-08-25 23:00:00,4735
24982,2015-07-25 15:00:00,4855
24982,2015-08-31 15:00:00,4065
24982,2015-06-17 23:00:00,6025
24982,2015-06-22 00:00:00,6950
24982,2015-07-20 06:00:00,5085
24982,2015-06-24 21:00:00,7470
24982,2015-08-14 10:00:00,5000
24982,2015-06-12 09:00:00,3750
24982,2015-06-15 21:00:00,5190
24982,2015-08-24 18:00:00,4205
24982,2015-06-21 16:00:00,6745
24982,2015-07-05 01:00:00,9690
24982,2015-08-13 13:00:00,4905
24982,2015-08-19 09:00:00,4920
24982,2015-07-16 01:00:00,4760
24982,2015-06-24 13:00:00,7320
24982,2015-06-12 00:00:00,3625
24982,2015-06-26 23:00:00,7945
24982,2015-06-06 00:00:00,1090
24982,2015-08-03 18:00:00,5075
24982,2015-08-09 03:00:00,5065
24982,2015-06-13 11:00:00,4180
24982,2015-07-06 05:00:00,9795
24982,2015-08-29 01:00:00,4765
24982,2015-07-04 01:00:00,9550
24982,2015-06-26 02:00:00,7760
24982,2015-08-29 23:00:00,4565
24982,2015-07-12 09:00:00,4245
24982,2015-08-13 20:00:00,4975
24982,2015-08-03 02:00:00,5155
24982,2015-08-10 05:00:00,5125
24982,2015-08-18 21:00:00,4850
24982,2015-07-25 05:00:00,5200
24982,2015-06-07 13:00:00,1575
24982,2015-08-02 15:00:00,4950
24982,2015-08-14 20:00:00,4855
24982,2015-07-20 13:00:00,4975
24982,2015-07-02 08:00:00,9190
24982,2015-07-12 10:00:00,4210
24982,2015-07-17 08:00:00,4905
24982,2015-08-01 15:00:00,4890
24982,2015-08-25 17:00:00,4380
24982,2015-08-11 20:00:00,5025
24982,2015-06-25 15:00:00,7520
24982,2015-08-14 04:00:00,5075
24982,2015-06-24 10:00:00,7365
24982,2015-08-26 15:00:00,4740
24982,2015-07-08 15:00:00,3515
24982,2015-08-03 07:00:00,5195
24982,2015-07-30 21:00:00,5155
24982,2015-08-04 22:00:00,5115
24982,2015-07-16 19:00:00,4730
24982,2015-07-09 06:00:00,3855
24982,2015-07-23 20:00:00,5145
24982,2015-07-21 10:00:00,5085
24982,2015-08-10 03:00:00,5105
24982,2015-07-14 04:00:00,4520
24982,2015-06-19 18:00:00,6390
24982,2015-08-21 10:00:00,4860
24982,2015-08-31 09:00:00,4530
24982,2015-08-20 14:00:00,4770
24982,2015-06-19 01:00:00,6335
24982,2015-08-01 14:00:00,4925
24982,2015-06-29 20:00:00,8570
24982,2015-08-25 07:00:00,4700
24982,2015-06-22 19:00:00,7050
24982,2015-07-20 00:00:00,5045
24982,2015-06-13 21:00:00,4345
24982,2015-07-22 18:00:00,5035
24982,2015-07-21 07:00:00,5145
24982,2015-07-29 10:00:00,5140
24982,2015-08-13 01:00:00,5105
24982,2015-08-02 17:00:00,4965
24982,2015-06-26 16:00:00,7730
24982,2015-08-17 17:00:00,4755
24982,2015-07-06 00:00:00,9735
24982,2015-07-11 22:00:00,4150
24982,2015-08-08 09:00:00,5105
24982,2015-08-18 03:00:00,5015
24982,2015-07-22 04:00:00,5120
24982,2015-08-07 05:00:00,5175
24982,2015-06-08 17:00:00,1990
24982,2015-06-27 01:00:00,7975
24982,2015-07-08 10:00:00,3625
24982,2015-08-17 23:00:00,4965
24982,2015-06-16 02:00:00,5325
24982,2015-06-25 20:00:00,7660
24982,2015-07-05 04:00:00,9715
24982,2015-07-18 22:00:00,4925
24982,2015-08-23 23:00:00,4660
24982,2015-07-18 12:00:00,4810
24982,2015-07-27 06:00:00,5230
24982,2015-08-09 01:00:00,5045
24982,2015-07-30 12:00:00,5145
24982,2015-07-19 21:00:00,4980
24982,2015-07-31 19:00:00,5070
24982,2015-06-07 23:00:00,1880
24982,2015-08-03 16:00:00,5045
24982,2015-06-07 16:00:00,1630
24982,2015-08-16 20:00:00,4825
24982,2015-07-15 03:00:00,4635
24982,2015-06-13 07:00:00,4145
24982,2015-07-01 20:00:00,9015
24982,2015-07-07 00:00:00,9915
24982,2015-07-05 02:00:00,9700
24982,2015-07-31 22:00:00,5145
24982,2015-07-18 15:00:00,4690
24982,2015-06-08 03:00:00,1940
24982,2015-07-03 15:00:00,9235
24982,2015-06-07 10:00:00,1585
24982,2015-07-21 08:00:00,5145
24982,2015-06-15 07:00:00,5005
24982,2015-06-16 07:00:00,5435
24982,2015-08-07 06:00:00,5180
24982,2015-06-21 05:00:00,6830
24982,2015-08-26 13:00:00,4800
24982,2015-08-29 11:00:00,4595
24982,2015-08-09 11:00:00,4930
24982,2015-07-26 06:00:00,5165
24982,2015-08-14 05:00:00,5075
24982,2015-08-14 21:00:00,4905
24982,2015-07-11 03:00:00,4090
24982,2015-08-18 14:00:00,4640
24982,2015-08-13 17:00:00,4845
24982,2015-08-20 00:00:00,4920
24982,2015-07-05 20:00:00,9660
24982,2015-08-02 00:00:00,5110
24982,2015-08-12 15:00:00,4965
24982,2015-07-12 20:00:00,4230
24982,2015-07-19 10:00:00,4920
24982,2015-06-23 15:00:00,7060
24982,2015-06-16 14:00:00,5335
24982,2015-06-26 03:00:00,7775
24982,2015-06-16 17:00:00,5375
24982,2015-08-20 19:00:00,4815
24982,2015-06-23 05:00:00,7185
24982,2015-07-09 23:00:00,3900
24982,2015-06-13 23:00:00,4395
24982,2015-07-02 07:00:00,9195
24982,2015-08-12 19:00:00,5050
24982,2015-08-04 19:00:00,5045
24982,2015-08-31 00:00:00,4465
24982,2015-08-15 10:00:00,4910
24982,2015-08-09 17:00:00,4775
24982,2015-06-23 02:00:00,7160
24982,2015-08-19 23:00:00,4895
24982,2015-06-07 08:00:00,1555
24982,2015-08-19 01:00:00,4940
24982,2015-07-02 20:00:00,9250
24982,2015-08-29 00:00:00,4740
24982,2015-07-16 00:00:00,4745
24982,2015-07-05 14:00:00,9485
24982,2015-07-14 23:00:00,4590
24982,2015-06-29 01:00:00,8405
24982,2015-07-24 02:00:00,5200
24982,2015-08-08 21:00:00,4960
24982,2015-06-08 07:00:00,1975
24982,2015-06-09 03:00:00,2310
24982,2015-06-14 10:00:00,4575
24982,2015-07-08 07:00:00,3675
24982,2015-08-04 04:00:00,5180
24982,2015-06-09 06:00:00,2395
24982,2015-07-07 08:00:00,9950
24982,2015-06-12 02:00:00,3655
24982,2015-08-15 04:00:00,5005
24982,2015-06-08 10:00:00,2010
24982,2015-06-28 03:00:00,8180
24982,2015-06-27 13:00:00,7940
24982,2015-08-13 15:00:00,4835
24982,2015-07-21 12:00:00,5005
24982,2015-08-15 01:00:00,4975
24982,2015-07-04 13:00:00,9420
24982,2015-08-12 02:00:00,5115
24982,2015-07-18 05:00:00,4975
24982,2015-08-02 10:00:00,5100
24982,2015-08-29 09:00:00,4770
24982,2015-06-19 04:00:00,6370
24982,2015-08-29 12:00:00,4510
24982,2015-08-07 23:00:00,5115
24982,2015-06-28 00:00:00,8165
24982,2015-07-17 11:00:00,4810
24982,2015-08-30 18:00:00,4125
24982,2015-07-21 14:00:00,4920
24982,2015-06-27 18:00:00,7960
