sensor_id,datetime,value,gap
13343,2015-08-16 08:00:00,3995,-15
13343,2015-08-16 09:00:00,3925,-70
13343,2015-08-16 10:00:00,3825,-100
13343,2015-08-16 11:00:00,3720,-105
13343,2015-08-16 12:00:00,3630,-90
13343,2015-08-16 13:00:00,3535,-95
13343,2015-08-16 14:00:00,3465,-70
13343,2015-08-16 15:00:00,3410,-55
13343,2015-08-16 16:00:00,3375,-35
13343,2015-08-16 17:00:00,3375,0
13343,2015-08-16 18:00:00,3375,0
13343,2015-08-16 19:00:00,3420,45
13343,2015-08-16 20:00:00,3485,65
13343,2015-08-16 21:00:00,3560,75
13343,2015-08-16 22:00:00,3630,70
13343,2015-08-16 23:00:00,3690,60
13343,2015-08-17 00:00:00,3740,50
13343,2015-08-17 01:00:00,3775,35
13343,2015-08-17 02:00:00,3810,35
13343,2015-08-17 03:00:00,3830,20
13343,2015-08-17 04:00:00,3850,20
13343,2015-08-17 05:00:00,3875,25
13343,2015-08-17 06:00:00,3900,25
13343,2015-08-17 07:00:00,3910,10
13343,2015-08-17 08:00:00,3925,15
13343,2015-08-17 09:00:00,3860,-65
13343,2015-08-17 10:00:00,3775,-85
13343,2015-08-17 11:00:00,3680,-95
13343,2015-08-17 12:00:00,3595,-85
13343,2015-08-17 13:00:00,3510,-85
13343,2015-08-17 14:00:00,3435,-75
13343,2015-08-17 15:00:00,3380,-55
13343,2015-08-17 16:00:00,3335,-45
13343,2015-08-17 17:00:00,3325,-10
13343,2015-08-17 18:00:00,3325,0
13343,2015-08-17 19:00:00,3375,50
13343,2015-08-17 20:00:00,3485,110
13343,2015-08-17 21:00:00,3580,95
13343,2015-08-17 22:00:00,3660,80
13343,2015-08-17 23:00:00,3730,70
13343,2015-08-18 00:00:00,3775,45
13343,2015-08-18 01:00:00,3820,45
13343,2015-08-18 02:00:00,3850,30
13343,2015-08-18 03:00:00,3880,30
13343,2015-08-18 04:00:00,3900,20
13343,2015-08-18 05:00:00,3925,25
13343,2015-08-18 06:00:00,3950,25
13343,2015-08-18 07:00:00,3960,10
13343,2015-08-18 08:00:00,3960,0
13343,2015-08-18 09:00:00,3950,-10
13343,2015-08-18 10:00:00,3930,-20
13343,2015-08-18 11:00:00,3910,-20
13343,2015-08-18 12:00:00,3875,-35
13343,2015-08-18 13:00:00,3845,-30
13343,2015-08-18 14:00:00,3825,-20
13343,2015-08-18 15:00:00,3815,-10
13343,2015-08-18 16:00:00,3815,0
13343,2015-08-18 17:00:00,3815,0
13343,2015-08-18 18:00:00,3840,25
13343,2015-08-18 19:00:00,3860,20
13343,2015-08-18 20:00:00,3885,25
13343,2015-08-18 21:00:00,3905,20
13343,2015-08-18 22:00:00,3925,20
13343,2015-08-18 23:00:00,3950,25
13343,2015-08-19 00:00:00,3960,10
13343,2015-08-19 01:00:00,3970,10
13343,2015-08-19 02:00:00,3985,15
13343,2015-08-19 03:00:00,3995,10
13343,2015-08-19 04:00:00,4010,15
13343,2015-08-19 05:00:00,4010,0
13343,2015-08-19 06:00:00,4020,10
13343,2015-08-19 07:00:00,4025,5
13343,2015-08-19 08:00:00,4020,-5
13343,2015-08-19 09:00:00,4010,-10
13343,2015-08-19 10:00:00,3985,-25
13343,2015-08-19 11:00:00,3925,-60
13343,2015-08-19 12:00:00,3840,-85
13343,2015-08-19 13:00:00,3780,-60
13343,2015-08-19 14:00:00,3730,-50
13343,2015-08-19 15:00:00,3680,-50
13343,2015-08-19 16:00:00,3665,-15
13343,2015-08-19 17:00:00,3680,15
13343,2015-08-19 18:00:00,3715,35
13343,2015-08-19 19:00:00,3775,60
13343,2015-08-19 20:00:00,3825,50
13343,2015-08-19 21:00:00,3860,35
13343,2015-08-19 22:00:00,3885,25
13343,2015-08-19 23:00:00,3910,25
13343,2015-08-20 00:00:00,3935,25
13343,2015-08-20 01:00:00,3950,15
13343,2015-08-20 02:00:00,3960,10
13343,2015-08-20 03:00:00,3970,10
13343,2015-08-20 04:00:00,3985,15
13343,2015-08-20 05:00:00,3985,0
13343,2015-08-20 06:00:00,3995,10
13343,2015-08-20 07:00:00,3995,0
13343,2015-08-20 08:00:00,3995,0
13343,2015-08-20 09:00:00,3945,-50
13343,2015-08-20 10:00:00,3860,-85
13343,2015-08-20 11:00:00,3750,-110
13343,2015-08-20 12:00:00,3650,-100
13343,2015-08-20 13:00:00,3580,-70
13343,2015-08-20 14:00:00,3535,-45
13343,2015-08-20 15:00:00,3495,-40
13343,2015-08-20 16:00:00,3485,-10
13343,2015-08-20 17:00:00,3495,10
13343,2015-08-20 18:00:00,3555,60
13343,2015-08-20 19:00:00,3630,75
13343,2015-08-20 20:00:00,3705,75
13343,2015-08-20 21:00:00,3760,55
13343,2015-08-20 22:00:00,3800,40
13343,2015-08-20 23:00:00,3840,40
13343,2015-08-21 00:00:00,3860,20
13343,2015-08-21 01:00:00,3880,20
13343,2015-08-21 02:00:00,3900,20
13343,2015-08-21 03:00:00,3910,10
13343,2015-08-21 04:00:00,3925,15
13343,2015-08-21 05:00:00,3935,10
13343,2015-08-21 06:00:00,3935,0
13343,2015-08-21 07:00:00,3950,15
13343,2015-08-21 08:00:00,3935,-15
13343,2015-08-21 09:00:00,3875,-60
13343,2015-08-21 10:00:00,3800,-75
13343,2015-08-21 11:00:00,3715,-85
13343,2015-08-21 12:00:00,3625,-90
13343,2015-08-21 13:00:00,3545,-80
13343,2015-08-21 14:00:00,3490,-55
13343,2015-08-21 15:00:00,3445,-45
13343,2015-08-21 16:00:00,3435,-10
13343,2015-08-21 17:00:00,3435,0
13343,2015-08-21 18:00:00,3460,25
13343,2015-08-21 19:00:00,3545,85
13343,2015-08-21 20:00:00,3620,75
13343,2015-08-21 21:00:00,3675,55
13343,2015-08-21 22:00:00,3715,40
13343,2015-08-21 23:00:00,3760,45
13343,2015-08-22 00:00:00,3790,30
13343,2015-08-22 01:00:00,3815,25
13343,2015-08-22 02:00:00,3835,20
13343,2015-08-22 03:00:00,3850,15
13343,2015-08-22 04:00:00,3860,10
13343,2015-08-22 05:00:00,3875,15
13343,2015-08-22 06:00:00,3880,5
13343,2015-08-22 07:00:00,3885,5
13343,2015-08-22 08:00:00,3850,-35
13343,2015-08-22 09:00:00,3775,-75
13343,2015-08-22 10:00:00,3690,-85
13343,2015-08-22 11:00:00,3620,-70
13343,2015-08-22 12:00:00,3535,-85
13343,2015-08-22 13:00:00,3470,-65
13343,2015-08-22 14:00:00,3425,-45
13343,2015-08-22 15:00:00,3395,-30
13343,2015-08-22 16:00:00,3385,-10
13343,2015-08-22 17:00:00,3385,0
13343,2015-08-22 18:00:00,3385,0
13343,2015-08-22 19:00:00,3445,60
13343,2015-08-22 20:00:00,3525,80
13343,2015-08-22 21:00:00,3595,70
13343,2015-08-22 22:00:00,3645,50
13343,2015-08-22 23:00:00,3690,45
13355,2015-08-16 00:00:00,5740,10
13355,2015-08-16 01:00:00,5760,20
13355,2015-08-16 02:00:00,5780,20
13355,2015-08-16 03:00:00,5780,0
13355,2015-08-16 04:00:00,5790,10
13355,2015-08-16 05:00:00,5805,15
13355,2015-08-16 06:00:00,5805,0
13355,2015-08-16 07:00:00,5815,10
13355,2015-08-16 08:00:00,5815,0
13355,2015-08-16 09:00:00,5790,-25
13355,2015-08-16 10:00:00,5715,-75
13355,2015-08-16 11:00:00,5630,-85
13355,2015-08-16 12:00:00,5545,-85
13355,2015-08-16 13:00:00,5460,-85
13355,2015-08-16 14:00:00,5375,-85
13355,2015-08-16 15:00:00,5290,-85
13355,2015-08-16 16:00:00,5240,-50
13355,2015-08-16 17:00:00,5230,-10
13355,2015-08-16 18:00:00,5230,0
13355,2015-08-16 19:00:00,5275,45
13355,2015-08-16 20:00:00,5350,75
13355,2015-08-16 21:00:00,5425,75
13355,2015-08-16 22:00:00,5480,55
13355,2015-08-16 23:00:00,5525,45
13355,2015-08-17 00:00:00,5565,40
13355,2015-08-17 01:00:00,5595,30
13355,2015-08-17 02:00:00,5620,25
13355,2015-08-17 03:00:00,5645,25
13355,2015-08-17 04:00:00,5655,10
13355,2015-08-17 05:00:00,5680,25
13355,2015-08-17 06:00:00,5680,0
13355,2015-08-17 07:00:00,5705,25
13355,2015-08-17 08:00:00,5705,0
13355,2015-08-17 09:00:00,5670,-35
13355,2015-08-17 10:00:00,5620,-50
13355,2015-08-17 11:00:00,5545,-75
13355,2015-08-17 12:00:00,5475,-70
13355,2015-08-17 13:00:00,5400,-75
13355,2015-08-17 14:00:00,5345,-55
13355,2015-08-17 15:00:00,5275,-70
13355,2015-08-17 16:00:00,5215,-60
13355,2015-08-17 17:00:00,5200,-15
13355,2015-08-17 18:00:00,5195,-5
13355,2015-08-17 19:00:00,5230,35
13355,2015-08-17 20:00:00,5315,85
13355,2015-08-17 21:00:00,5415,100
13355,2015-08-17 22:00:00,5485,70
13355,2015-08-17 23:00:00,5545,60
13355,2015-08-18 00:00:00,5595,50
13355,2015-08-18 01:00:00,5620,25
13355,2015-08-18 02:00:00,5655,35
13355,2015-08-18 03:00:00,5690,35
13355,2015-08-18 04:00:00,5720,30
13355,2015-08-18 05:00:00,5730,10
13355,2015-08-18 06:00:00,5755,25
13355,2015-08-18 07:00:00,5760,5
13355,2015-08-18 08:00:00,5765,5
13355,2015-08-18 09:00:00,5765,0
13355,2015-08-18 10:00:00,5755,-10
13355,2015-08-18 11:00:00,5740,-15
13355,2015-08-18 12:00:00,5730,-10
13355,2015-08-18 13:00:00,5705,-25
13355,2015-08-18 14:00:00,5680,-25
13355,2015-08-18 15:00:00,5645,-35
13355,2015-08-18 16:00:00,5630,-15
13355,2015-08-18 17:00:00,5630,0
13355,2015-08-18 18:00:00,5645,15
13355,2015-08-18 19:00:00,5655,10
13355,2015-08-18 20:00:00,5675,20
13355,2015-08-18 21:00:00,5680,5
13355,2015-08-18 22:00:00,5695,15
13355,2015-08-18 23:00:00,5705,10
13355,2015-08-19 00:00:00,5705,0
13355,2015-08-19 01:00:00,5720,15
13355,2015-08-19 02:00:00,5730,10
13355,2015-08-19 03:00:00,5730,0
13355,2015-08-19 04:00:00,5755,25
13355,2015-08-19 05:00:00,5755,0
13355,2015-08-19 06:00:00,5755,0
13355,2015-08-19 07:00:00,5765,10
13355,2015-08-19 08:00:00,5765,0
13355,2015-08-19 09:00:00,5765,0
13355,2015-08-19 10:00:00,5755,-10
13355,2015-08-19 11:00:00,5715,-40
13355,2015-08-19 12:00:00,5670,-45
13355,2015-08-19 13:00:00,5615,-55
13355,2015-08-19 14:00:00,5545,-70
13355,2015-08-19 15:00:00,5460,-85
13355,2015-08-19 16:00:00,5425,-35
13355,2015-08-19 17:00:00,5425,0
13355,2015-08-19 18:00:00,5425,0
13355,2015-08-19 19:00:00,5450,25
13355,2015-08-19 20:00:00,5490,40
13355,2015-08-19 21:00:00,5520,30
13355,2015-08-19 22:00:00,5545,25
13355,2015-08-19 23:00:00,5555,10
13355,2015-08-20 00:00:00,5565,10
13355,2015-08-20 01:00:00,5575,10
13355,2015-08-20 02:00:00,5590,15
13355,2015-08-20 03:00:00,5595,5
13355,2015-08-20 04:00:00,5610,15
13355,2015-08-20 05:00:00,5610,0
13355,2015-08-20 06:00:00,5615,5
13355,2015-08-20 07:00:00,5630,15
13355,2015-08-20 08:00:00,5645,15
13355,2015-08-20 09:00:00,5645,0
13355,2015-08-20 10:00:00,5610,-35
13355,2015-08-20 11:00:00,5535,-75
13355,2015-08-20 12:00:00,5485,-50
13355,2015-08-20 13:00:00,5415,-70
13355,2015-08-20 14:00:00,5325,-90
13355,2015-08-20 15:00:00,5255,-70
13355,2015-08-20 16:00:00,5225,-30
13355,2015-08-20 17:00:00,5215,-10
13355,2015-08-20 18:00:00,5210,-5
13355,2015-08-20 19:00:00,5255,45
13355,2015-08-20 20:00:00,5320,65
13355,2015-08-20 21:00:00,5375,55
13355,2015-08-20 22:00:00,5425,50
13355,2015-08-20 23:00:00,5450,25
13355,2015-08-21 00:00:00,5475,25
13355,2015-08-21 01:00:00,5500,25
13355,2015-08-21 02:00:00,5515,15
13355,2015-08-21 03:00:00,5530,15
13355,2015-08-21 04:00:00,5540,10
13355,2015-08-21 05:00:00,5545,5
13355,2015-08-21 06:00:00,5550,5
13355,2015-08-21 07:00:00,5560,10
13355,2015-08-21 08:00:00,5570,10
13355,2015-08-21 09:00:00,5535,-35
13355,2015-08-21 10:00:00,5485,-50
13355,2015-08-21 11:00:00,5415,-70
13355,2015-08-21 12:00:00,5325,-90
13355,2015-08-21 13:00:00,5235,-90
13355,2015-08-21 14:00:00,5160,-75
13355,2015-08-21 15:00:00,5105,-55
13355,2015-08-21 16:00:00,5070,-35
13355,2015-08-21 17:00:00,5070,0
13355,2015-08-21 18:00:00,5060,-10
13355,2015-08-21 19:00:00,5105,45
13355,2015-08-21 20:00:00,5180,75
13355,2015-08-21 21:00:00,5235,55
13355,2015-08-21 22:00:00,5290,55
13355,2015-08-21 23:00:00,5325,35
13355,2015-08-22 00:00:00,5355,30
13355,2015-08-22 01:00:00,5375,20
13355,2015-08-22 02:00:00,5390,15
13355,2015-08-22 03:00:00,5415,25
13355,2015-08-22 04:00:00,5425,10
13355,2015-08-22 05:00:00,5430,5
13355,2015-08-22 06:00:00,5435,5
