id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
585,-18.851,-2.60175,-0.14331,2.27345,22.525,-0.054932634,4.16074219,3.635616894,0.345591109,5.955121739,1081.755245,-0.236978936,-0.820041164,0.540747107,1.780759575,-0.789163116,0.471117925,0.6563299,-0.130734279,0.693599949,0,0,0,0,0,0,0,0,0,0,0,0,6.732137545,0,10.29233646,0,Good
586,-11.998,-2.5743,0.0226255,2.56225,14.66,-0.005142287,3.80902914,3.816991506,0.04912996,3.003714652,1424.068078,-0.212337466,-0.633156379,0.586149554,1.645943857,-0.757106482,0.465537926,0.666371654,-0.492400009,0.585111021,0,0,0,0,0,0,0,0,0,0,0,0,3.010653403,0,9.265435509,0,Good
587,-14.608,-2.523275,0.164915,2.50505,18.61,-0.014763955,4.073586562,3.69567702,-0.014352747,3.691275615,1288.159375,-0.165606922,-0.479404083,0.578028953,1.723678776,-0.763518497,0.469868822,0.65977521,-0.583707279,0.628390375,0,0,0,0,0,0,0,0,0,0,0,0,4.522295506,0,6.724304896,0,Good
588,-42.794,-2.735575,0.066879,2.596325,49.566,-0.024742536,5.070481968,3.95476137,0.271738209,20.29909455,254.4575548,-0.351823489,-0.584818054,0.590808707,1.975353887,-0.770066063,0.480552153,0.673324981,-0.21290862,0.753872687,1,0,0,0,0,0,0,0,0,0,1,0,46.36732984,0,16.92539255,0,Good
589,-16.813,-2.6517,0.057845,2.524475,27.485,-0.018773244,4.312411731,3.79456644,0.268876357,5.238911138,1178.648491,-0.280893515,-0.594644403,0.580830026,1.835795655,-0.766162123,0.473113791,0.665187219,-0.216182769,0.679891313,0,0,0,0,0,0,0,0,0,0,0,0,7.090665337,0,5.844822198,0,Good
590,-29.078,-2.4065,-0.02294,2.438525,29.573,-0.034224422,4.108290856,3.60538668,-0.07134362,9.859191878,658.2469936,-0.054336868,-0.683503781,0.5680807,1.854967116,-0.776184833,0.470375731,0.654547952,-0.671632142,0.729960586,0,0,0,0,0,0,0,0,0,0,0,0,12.22583893,0,11.97791463,0,Good
591,-17.373,-2.56685,-0.047894,2.318475,23.785,-0.019345612,4.114313053,3.62480874,0.523931438,6.060242166,1151.610403,-0.205588903,-0.711353768,0.548608019,1.796249451,-0.766538134,0.470462391,0.655696557,0.051878308,0.695300945,0,0,0,0,0,0,0,0,0,0,0,0,5.526850046,0,5.829134841,0,Good
592,-33.832,-2.58045,-0.097315,2.434725,29.535,-0.042208914,4.658672555,3.738917049,0.373011176,9.660234172,496.9898874,-0.217888975,-0.767171624,0.567495199,1.854635282,-0.781254321,0.476961954,0.662180383,-0.101288692,0.728905925,0,0,0,0,0,0,0,0,0,0,0,0,14.99162934,0,9.065638035,0,Good
593,-17.713,-2.406475,-0.033995,2.23355,20.852,-0.027708296,3.885224666,3.44971368,0.175305318,4.960783658,1135.347421,-0.054312427,-0.695816081,0.533502598,1.758210089,-0.771990999,0.466876385,0.64482609,-0.327376541,0.673325764,0,0,0,0,0,0,0,0,0,0,0,0,3.342971244,0,3.750737502,0,Good
594,-26.144,-2.284375,-0.031298,2.24,22.656,-0.063932842,3.864992197,3.357350665,-0.116943347,6.693570679,769.0474498,0.068068252,-0.69280865,0.534692069,1.782425967,-0.794620207,0.466528686,0.638587801,-0.746844933,0.704262479,0,0,0,0,0,0,0,0,0,0,0,0,11.76041709,0,13.43757705,0,Good
