id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
1612,-0.655385,-0.301535,-0.2148975,-0.1336525,0.150475,-0.218319653,0.126512814,0.123504287,-0.11217554,2.946731318,209.1274524,-1.424517603,-1.4573758,-1.49168562,-3.155820864,-0.556717014,-3.622930784,-0.817192065,33.06817241,0.534871971,0,0,0,0,0,0,0,0,0,0,0,0,7.630308088,0,24.25786567,0,Good
1613,-0.509545,-0.13216625,-0.0432765,0.0298445,0.24298,-0.056963117,0.118147579,0.118800367,-0.582567196,3.325616142,212.1242653,-1.014157166,-1.026211851,-1.057464143,-2.057371103,-0.457252179,-3.818587679,-0.821004019,29.32456921,0.556740632,0,0,0,0,0,0,0,0,0,0,0,0,8.485997108,0,8.196679838,0,Good
1614,-0.573705,-0.15210125,-0.06037375,0.022954,0.202205,-0.069986559,0.120885184,0.128561064,-0.487182902,3.08925027,210.8032446,-1.052149208,-1.059125895,-1.071043812,-2.447685297,-0.466042533,-3.752325572,-0.813078079,30.06579843,0.543886251,0,0,0,0,0,0,0,0,0,0,0,0,13.14275887,0,11.05464192,0,Good
1821,-0.68502,-0.24293,-0.1641525,-0.093772125,0.20519,-0.172805385,0.118658096,0.109972967,-0.380600472,3.574396218,208.5210937,-1.251145224,-1.294376148,-1.348637433,-2.415215441,-0.530835324,-3.80605717,-0.82811679,30.90481115,0.568014937,0,0,0,0,0,0,0,0,0,0,0,0,3.602133389,0,6.909630611,0,Good
1822,-0.647045,-0.23431125,-0.16405,-0.101881,0.321215,-0.169779699,0.111393992,0.09895206,-0.259232952,3.916987901,209.2982546,-1.229752511,-1.294097797,-1.373770662,-1.528840969,-0.529051027,-3.992376759,-0.836917331,31.8740444,0.580670242,0,0,0,0,0,0,0,0,0,0,0,0,25.7548875,0,20.38560386,0,Good
1823,-0.4108,-0.066159875,-0.001102275,0.05425025,0.240035,-0.012101118,0.089806589,0.088838504,-0.626307339,3.44175013,214.165416,-0.897626923,-0.949448441,-1.010900536,-2.082185256,-0.426027448,-4.673841619,-0.844908491,28.9877082,0.562257234,0,0,0,0,0,0,0,0,0,0,0,0,4.815124273,0,3.11721354,0,Good
1824,-0.401205,-0.079407625,-0.0082179,0.05167525,0.208525,-0.019412051,0.092045547,0.096592131,-0.488531879,3.001968424,214.3642734,-0.920031014,-0.962005607,-1.015707902,-2.379766231,-0.431214091,-4.592173136,-0.83878957,30.05525213,0.538492778,0,0,0,0,0,0,0,0,0,0,0,0,4.365587865,0,3.630458975,0,Good
2000,0.0746255,0.1645675,0.18743,0.21056125,0.27045,0.187282522,0.032424134,0.03424806,-0.097508717,2.647474431,224.341397,-0.558842437,-0.656872541,-0.752428885,-1.845798297,-0.270907725,-9.106975289,-0.886158163,33.18845518,0.511905826,1,0,0,0,0,0,1,0,0,0,1,0,16.33723447,0,18.04671279,0,Good
2031,-0.21753,-0.035200375,0.008302825,0.0539155,0.186375,0.006618145,0.064796876,0.066358693,-0.233149497,2.822579532,218.1887051,-0.84688738,-0.933072343,-1.011524163,-2.632721227,-0.412576863,-5.856931416,-0.862334588,32.08426821,0.526081513,0,0,0,0,0,0,0,0,0,0,0,0,3.875714726,0,2.931517746,0,Good
2032,-0.190585,-0.021354625,0.0206405,0.063980625,0.2123,0.019515398,0.06229222,0.063298495,-0.159509789,2.799738332,218.7525842,-0.824863665,-0.911952352,-0.992942388,-2.340652297,-0.403168769,-6.013331175,-0.864665831,32.68145112,0.524357598,0,0,0,0,0,0,0,0,0,0,0,0,2.859489284,0,3.415062159,0,Good
2033,-0.46089,-0.0977525,-0.023823,0.042365,0.213325,-0.033304459,0.100674359,0.103004006,-0.464978399,2.971519154,213.1287907,-0.951817709,-0.990082246,-1.03329111,-2.330211594,-0.440965458,-4.303337472,-0.833692464,30.23965463,0.536517635,0,0,0,0,0,0,0,0,0,0,0,0,4.44443882,0,4.086688366,0,Good
2034,-0.426485,-0.104,-0.0306825,0.038371375,0.280385,-0.0355413,0.102258326,0.105602633,-0.250615384,2.897425117,213.8405411,-0.962859554,-1.002672025,-1.040933778,-1.777048901,-0.442522652,-4.254328026,-0.831617612,31.94342382,0.531493524,0,0,0,0,0,0,0,0,0,0,0,0,5.62198022,0,6.273616514,0,Good
2241,-0.36545,-0.1140175,-0.066527,-0.0258295,0.076423,-0.072887754,0.064365387,0.064689915,-0.535535693,3.30499777,215.10611,-0.980809977,-1.071265248,-1.173963092,-5.234657149,-0.467983563,-5.883222857,-0.863607199,29.68891292,0.555710362,0,0,0,0,1,0,0,0,0,0,1,0,4.693840385,0,8.352162838,0,Good
2242,-0.30908,-0.11189,-0.06753375,-0.026767,0.095461,-0.071249803,0.062627362,0.062044957,-0.336194111,2.983742326,216.2782584,-0.976971689,-1.073267113,-1.176078703,-4.473169899,-0.466888474,-5.991861282,-0.8656176,31.25772873,0.537316567,0,0,0,0,0,0,0,0,0,0,0,0,5.585338975,0,2.863670689,0,Good
2243,-0.431925,-0.1133825,-0.042439,0.013743375,0.184935,-0.052533516,0.092060011,0.091879687,-0.427225356,3.13689901,213.7279228,-0.979662858,-1.024628657,-1.089525366,-2.65072264,-0.454233838,-4.591655254,-0.842514536,30.53638413,0.546673107,0,0,0,0,0,0,0,0,0,0,0,0,16.04531733,0,7.377122579,0,Good
2244,-0.537565,-0.10614125,-0.04347775,0.014601125,0.184815,-0.05225203,0.094440868,0.089661718,-0.634388343,3.667571906,211.5468419,-0.966670644,-1.026592679,-1.087787687,-2.652232248,-0.454041546,-4.508036948,-0.844261263,28.92568242,0.57175037,0,0,0,0,0,0,0,0,0,0,0,0,8.030575788,0,2.831166764,0,Good
2631,-0.40879,-0.1320475,-0.085077,-0.043500375,0.10267,-0.091616261,0.072100566,0.065106896,-0.761180306,4.280292466,214.2070659,-1.0139353,-1.108908513,-1.214929157,-4.241776513,-0.480361253,-5.448360008,-0.863289508,27.9610405,0.59138338,0,0,0,0,0,0,0,0,0,0,0,0,11.35404863,0,8.236094951,0,Good
