x,quantile_02,quantile_25,median,quantile_75,quantile_98
144,-0.2481227,-0.14104125,-0.01922975,0.036539375,0.157768
145,-0.4371067,-0.127025,-0.05562275,0.005896325,0.1524089
146,-0.3281336,-0.13788,-0.0650905,0.007820588,0.1739148
147,-0.3384309,-0.12861125,-0.06322,0.021046625,0.1475463
148,-0.2817707,-0.1386675,-0.02058125,0.01986275,0.1562241
149,-0.3089362,-0.11575375,-0.03515875,0.03843075,0.1655155
150,-0.2666678,-0.1390225,-0.0757575,0.013701,0.1722918
151,-0.4196921,-0.12469375,-0.05680525,0.023353,0.1354164
152,-0.2592734,-0.14242375,-0.056559,-0.000239456,0.1561889
153,-0.2155243,-0.11900375,-0.034323,0.011619,0.1296727
154,-0.2842348,-0.12160625,-0.03498875,0.019952125,0.1730621
155,-0.2468292,-0.154895,-0.04006825,0.00542885,0.152527
156,-0.3131413,-0.1486725,-0.04133925,0.014077125,0.1901839
157,-0.2378982,-0.120935,-0.0655955,-0.009014563,0.1425514
158,-0.3099249,-0.16302625,-0.039224,0.024316875,0.1716882
159,-0.3488496,-0.1328,-0.05338725,-0.003443676,0.1456029
160,-0.3585648,-0.12348875,-0.05961525,0.039187625,0.1751963
161,-0.3262542,-0.17472375,-0.051032,0.0171242,0.1385798
162,-0.3315923,-0.11847375,-0.04098275,0.0493055,0.1802729
163,-0.2079082,-0.10894125,-0.04252525,0.03691075,0.1752744
164,-0.3765536,-0.14199,-0.047489,0.03569325,0.1668245
165,-0.2827919,-0.1819675,-0.0516625,-0.014320475,0.1446689
166,-0.3098653,-0.10672,-0.040199,0.023971375,0.1724216
167,-0.3057391,-0.1508075,-0.05193125,0.0198275,0.1229974
168,-0.3172084,-0.13436,-0.064524,0.01506275,0.1631862
169,-0.249915,-0.1358125,-0.067848,0.047648125,0.1370038
170,-0.2758804,-0.14053125,-0.09667575,0.0552635,0.1742004
171,-0.30041,-0.15073875,-0.079709,0.02562075,0.1424334
172,-0.331174,-0.14106625,-0.042148,0.021152375,0.1692381
173,-0.2034443,-0.07986425,-0.017044,0.03483875,0.1426338
174,-0.2736773,-0.13896,-0.0206925,0.028155125,0.1594425
175,-0.2514267,-0.14157625,-0.05011175,0.02408075,0.1841282
176,-0.3129438,-0.1176075,-0.03626175,0.014397088,0.1836688
177,-0.2546478,-0.1747525,-0.06626375,0.023666,0.1519233
178,-0.2848877,-0.1413425,-0.0474345,0.03156175,0.152931
179,-0.2897137,-0.14773875,-0.0453915,0.030146,0.1388675
180,-0.2249346,-0.133705,-0.0783315,0.020788,0.1858914
181,-0.320213,-0.15647375,-0.0839455,0.004764838,0.1609566
182,-0.3717106,-0.13029125,-0.0340985,0.043634,0.1655118
183,-0.3211782,-0.1176075,-0.0253515,0.04457675,0.1559044
184,-0.2577008,-0.13766,-0.04186275,0.041354,0.1553316
185,-0.2316278,-0.1223275,-0.03206025,0.032099125,0.1526065
186,-0.293771,-0.15008375,-0.081203,0.0248985,0.1792162
187,-0.2856805,-0.15573125,-0.07192225,0.0195615,0.1487365
188,-0.2430842,-0.16828375,-0.069737,0.010229788,0.1678449
189,-0.3333646,-0.11709375,-0.04030775,0.05113575,0.154817
190,-0.2872379,-0.17257375,-0.0604055,0.030283375,0.1894306
191,-0.2903769,-0.14321625,-0.072108,0.005717775,0.1585195
192,-0.3893997,-0.15925375,-0.07997575,0.010493388,0.1990462
193,-0.3158569,-0.15568125,-0.0374935,0.03041925,0.1453666
194,-0.2918767,-0.14391,-0.06632675,0.009069113,0.160293
195,-0.2935213,-0.101575125,-0.0150445,0.065737375,0.1491135
196,-0.2457659,-0.12584875,-0.0418425,0.032450125,0.1807362
197,-0.2792337,-0.16797875,-0.070145,-0.0039082,0.1487223
198,-0.3092251,-0.12878875,-0.08443075,0.02163125,0.1776506
199,-0.2531738,-0.11418375,-0.04627275,0.0429625,0.2001356
200,-0.3850913,-0.13581875,-0.049002,0.0285385,0.1669558
201,-0.2893489,-0.16060625,-0.08117625,0.015039625,0.1402933
202,-0.2600615,-0.144475,-0.06762175,0.0049392,0.1585634
203,-0.302428,-0.11466875,-0.06816175,0.0022728,0.1397056
204,-0.3156742,-0.15101125,-0.0537515,0.03734825,0.1621297
205,-0.2313403,-0.1242225,-0.0408885,0.028307375,0.1411979
206,-0.3002632,-0.12881625,-0.05710575,0.03669375,0.167573
207,-0.2747325,-0.13553125,-0.0546425,0.005274004,0.1543052
208,-0.24834,-0.11428125,-0.05176375,0.01086175,0.1643521
209,-0.4054374,-0.10324,-0.0345815,0.008116138,0.1899211
210,-0.2644728,-0.148165,-0.0587795,0.001929218,0.1631531
211,-0.3282673,-0.118595,-0.02837975,0.048439375,0.1398272
212,-0.2784346,-0.13273375,-0.070824,0.038878625,0.1670082
213,-0.3069636,-0.13081625,-0.0604985,-0.002060675,0.1446758
214,-0.3245597,-0.13673,-0.04480375,0.000101951,0.1546754
215,-0.2483186,-0.11327875,-0.025913,0.018009875,0.1389319
216,-0.2879029,-0.15289375,-0.06225975,0.0333295,0.1460975
217,-0.2430884,-0.1254025,-0.0444705,0.028992125,0.1378428
218,-0.2717141,-0.12579625,-0.06091075,0.012839888,0.1635239
219,-0.2796971,-0.120185,-0.0717725,0.013351738,0.1267853
220,-0.2470447,-0.11256125,-0.01728225,0.034914125,0.1501162
221,-0.4288821,-0.11729,-0.01270275,0.031318625,0.1335952
222,-0.3378344,-0.16473375,-0.0531825,4.97E-05,0.1702896
223,-0.3310298,-0.13120875,-0.058025,0.0175,0.1409576
224,-0.335688,-0.16892875,-0.05292,0.02708575,0.1695833
225,-0.3280245,-0.13494875,-0.05698975,0.011748325,0.1416851
226,-0.3546378,-0.12767625,-0.06561425,0.029717,0.163562
227,-0.3323428,-0.12171875,-0.004146105,0.044649,0.1546163
228,-0.3183524,-0.19629875,-0.04224025,0.054137125,0.1493495
229,-0.2584563,-0.11913,-0.0662745,-0.000577963,0.1370848
230,-0.3086653,-0.11176875,-0.0218875,0.03269775,0.1839566
231,-0.3125915,-0.14641875,-0.07624975,0.021406875,0.1391487
232,-0.3985999,-0.1621175,-0.08537875,0.038894125,0.1830333
233,-0.3860848,-0.150025,-0.03093325,0.03825575,0.135054
234,-0.2674529,-0.15258375,-0.05014025,0.0242535,0.151578
235,-0.2851388,-0.1130125,-0.06113625,0.023715375,0.1338262
236,-0.3006029,-0.13511625,-0.02375,0.0341065,0.1575947
237,-0.3116421,-0.14396,-0.0449685,0.027697,0.1367056
238,-0.3838717,-0.15309,-0.0482945,0.0243575,0.1693726
239,-0.3273668,-0.13295,-0.04101425,0.018340375,0.1362563
240,-0.3083941,-0.12296,-0.0277655,0.04804475,0.1715257
241,-0.3417078,-0.1649525,-0.07028425,0.009486463,0.130047
242,-0.3298367,-0.15500375,-0.030481,0.050063375,0.1686434
243,-0.2899087,-0.1570875,-0.0602985,0.017044963,0.1517557
244,-0.2839975,-0.12803,-0.0504995,0.005922138,0.1662588
245,-0.3594337,-0.1222925,-0.04614225,0.023336625,0.1597212
246,-0.2109152,-0.1053,-0.04781325,0.026702375,0.1767373
247,-0.3156181,-0.15290125,-0.06299825,0.026929875,0.1388199
248,-0.3585203,-0.1347475,-0.02397875,0.0300925,0.178765
249,-0.3535747,-0.145145,-0.03801975,0.0162185,0.1408198
250,-0.2415593,-0.15323625,-0.05387575,0.0452645,0.1800453
251,-0.3264954,-0.15235625,-0.0863695,-0.005714763,0.1328158
252,-0.2667487,-0.13209625,-0.04913025,0.017732625,0.1762199
253,-0.2793026,-0.1505525,-0.05904925,-0.000597828,0.1449149
254,-0.2701242,-0.14741,-0.0623835,0.04563375,0.182821
255,-0.3029298,-0.101073125,-0.048668,0.003591763,0.1391886
256,-0.3057104,-0.10564625,-0.02515625,0.0492935,0.1796751
257,-0.3055343,-0.204475,-0.062183,0.0124575,0.12873
258,-0.2936511,-0.092861125,-0.0457295,0.03557025,0.1715542
259,-0.3147643,-0.12520375,-0.02954975,0.010143675,0.138996
260,-0.2853137,-0.12921625,-0.04247525,0.050311,0.1706495
261,-0.3482731,-0.13562,-0.07748525,0.007772738,0.1278411
262,-0.2335063,-0.106345,-0.06084825,0.037756125,0.1855033
263,-0.3206915,-0.1146025,-0.0379945,0.0273775,0.1294578
264,-0.3076723,-0.12636625,-0.0240275,0.054289625,0.1832339
265,-0.2112122,-0.1249175,-0.0417805,0.015896625,0.1304077
266,-0.2732612,-0.12413875,-0.05692,0.053581625,0.1834399
267,-0.3370271,-0.1609725,-0.0826325,0.032465125,0.1406877
268,-0.3535859,-0.12045625,-0.0298415,0.01147325,0.1937488
269,-0.2799473,-0.14542125,-0.06867225,0.00299565,0.1544322
270,-0.2291213,-0.13102125,-0.061498,0.038067375,0.1875498
271,-0.2787347,-0.12713125,-0.049147,0.023048375,0.2003869
272,-0.2900646,-0.12500875,-0.02017675,0.043562875,0.1884732
273,-0.4255863,-0.14705375,-0.08933075,0.004508213,0.1549534
