id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
1466,-41.967,-2.3757,-0.0137805,1.8251,33.343,-0.183549817255859,6.04589064532222,3.1493678307,-0.225831258147381,11.3099743313324,132.974110803014,3.05803494089694,-0.35855781193149,0.491006627233248,3.50684785527811,-0.780047864898324,5.04589064532222,1.02536043350331,0.207263974454944,2.74518553315765,0,0,0,0,0,0,0,0,0,0,0,0,3.11812182618443,0,3.09839956571628,0,Good
1467,-40.749,-2.731075,-0.16614,1.59455,39.893,-0.299917987909668,5.49379459568448,3.210807516,0.264615211110276,11.5630884746477,138.436115976934,2.28262270619666,-0.476792664010548,0.39805419099383,3.68620086990818,-0.953838515606578,4.49379459568448,1.04068457090621,0.795701321680571,2.77342566218548,0,0,0,0,0,0,0,0,0,0,0,0,6.06838255375962,0,6.09198551645355,0,Good
1468,-41.823,-3.146175,-0.13535,2.883925,34.24,-0.203283282124023,6.62036899095299,4.46922357,-0.163217326607301,8.22443473202986,133.616600788166,1.4838449561775,-0.454013814763718,0.747938138673187,3.53339455127354,-0.80798971863042,5.62036899095299,1.29401074751785,0.276678665668757,2.34555463710073,0,0,0,0,0,0,0,0,0,0,0,0,6.64348204130269,0,3.81771717499123,0,Good
1469,-45.189,-2.326075,-0.036992,1.69225,50.403,-0.300524711862305,7.97442434905786,2.89966908,-0.0138991980727623,11.5848457816,118.832272583428,3.17289258158234,-0.377431040518152,0.440071154533893,3.92005069711538,-0.954811785236114,6.97442434905786,0.959171978014097,0.449185360256707,2.77582709935323,0,0,0,0,0,0,0,0,0,0,0,0,5.67391627602783,0,4.80162625868964,0,Good
1470,-33.563,-1.917725,-0.055264,1.461175,30.377,-0.212373652294922,4.25589680657163,2.4827827164,0.148064374006543,10.8426717640667,171.889488711038,4.17808460316691,-0.392079088842399,0.333076435774744,3.41368574311452,-0.821043565153454,3.25589680657163,0.831812141556743,0.646909113922801,2.69151978324279,0,0,0,0,0,0,0,0,0,0,0,0,4.63754172001252,0,4.85046891979476,0,Good
1471,-37.635,-2.7567,-0.19223,2.3443,42.758,-0.319048804443359,7.33077067461847,3.78092652,0.0137478994832993,10.6292527401117,152.679858258442,2.22994032197244,-0.495619432815133,0.641720016203791,3.75555631237822,-0.984956199607354,6.33077067461847,1.16798335340826,0.482171595101551,2.66631468006435,0,0,0,0,0,0,0,0,0,0,0,0,5.37374254893566,0,5.70214799418193,0,Good
1472,-42.91,-3.92525,-0.20083,3.5734,36.399,-0.216091643212891,7.24683817519164,5.568675252,-0.0247909559101587,6.38727002188882,128.78855260376,0.311348552963162,-0.501726955943589,0.842777566513369,3.59454130173785,-0.82641731648254,6.24683817519164,1.45346680128293,0.436278423747321,2.03736771965068,0,0,0,0,0,0,0,0,0,0,0,0,14.4834207103194,0,6.79139410765343,0,Good
1473,-31.508,-2.62995,-0.116285,1.895525,39.522,-0.31733306015625,5.95296506570005,3.256582791,0.436282829074753,11.7272998027591,181.825686102421,2.49479405237422,-0.439614780251468,0.515528287560584,3.67685747888661,-0.982127871082571,4.95296506570005,1.05187483921673,1.02433003958273,2.79145074243239,0,0,0,0,0,0,0,0,0,0,0,0,5.92165632683522,0,8.66407707739211,0,Good
1474,-20.816,-2.613625,-0.0132685,1.8632,25.319,-0.231001402060547,4.99109514878213,3.2571706419,0.159274080289891,5.44453829988133,235.979392918501,2.52968182954075,-0.358138205669339,0.504468541387169,3.23155510202527,-0.848177773913484,3.99109514878213,1.05201731649622,0.660987378998303,1.84666494740275,0,0,0,0,0,0,0,0,0,0,0,0,9.5934009370113,0,11.4880122505039,0,Good
1475,-50.065,-2.634475,0.055444,1.9044,48.857,-0.292282881494141,8.44257851355108,3.29085309,-0.224201142079546,10.3639546112666,98.3191757353609,2.48515500310808,-0.300570930842164,0.518508887060758,3.88889766402641,-0.941662719116739,7.44257851355108,1.0601297892089,0.209048635074449,2.63433971817777,0,0,0,0,0,0,0,0,0,0,0,0,7.95763270701995,0,7.66962350252823,0,Good
