x,quantile_02,quantile_25,median,quantile_75,quantile_98
103,7.295846529,16.78411969,18.86775062,25.03688581,32.38850981
104,6.453527357,14.41190531,18.6664324,23.78411996,40.77973099
105,7.071206086,14.65664315,20.26362662,24.67451119,52.26039221
106,8.955578087,14.48676537,19.59164597,27.31702807,43.88513421
107,7.035033292,15.18467993,21.08873505,29.06809922,50.05026856
108,8.484275217,16.45939852,21.62525029,25.87398469,47.85956193
109,7.07505566,15.32056306,19.29569573,22.9078432,31.68875353
110,7.713623515,15.19096117,20.49216438,23.59648626,45.68154951
111,7.073488268,13.66946964,18.01875004,25.57582605,50.72231739
112,4.832635294,14.86952975,20.89655207,31.8206061,44.25495357
113,7.026327801,17.23665506,19.27053957,23.97604943,36.59269518
114,9.214995806,14.38577427,17.26355916,24.4373813,39.15341009
115,7.313161048,14.39990603,19.14190622,22.7596904,37.44226916
116,7.823742089,15.1380759,19.34899326,23.99444594,36.17897243
117,7.443717034,14.9832197,21.04136416,29.45957749,49.49062397
118,9.439698771,16.38451288,21.66951222,24.86448866,42.34022494
119,7.284439237,14.94119235,18.4873832,22.54533692,31.03046215
120,8.858656689,15.56932949,20.16974226,24.70674451,37.70535896
121,7.226159839,14.47183323,18.38729493,25.58395528,40.57174558
122,7.977968507,16.3783991,19.7106287,24.6649944,43.16172478
123,7.472219698,16.47013446,20.11032753,25.48580638,31.05394352
124,8.902425788,14.65344595,18.06946602,23.48028895,43.29676021
125,7.676849849,14.83662752,19.60406101,22.45761718,39.39914492
126,8.373461334,15.16899965,18.12419918,25.15182793,42.27309288
127,7.805271025,14.21779214,21.58946981,32.55779847,47.86198753
128,8.619320649,14.36670062,20.42967569,24.68177071,46.81588774
129,7.808520724,14.37687614,19.96767072,23.31269529,32.61164236
130,8.4731707,15.88582929,19.74625911,25.6287829,35.48190267
131,8.133755966,13.60963184,18.91124515,26.08188079,38.53388773
132,8.114533625,14.59493963,21.05307999,26.97416055,45.78629767
133,8.059367224,16.81385508,20.4951788,27.42176176,39.86039568
134,8.34261522,15.41532148,19.90439879,23.99511261,46.38194904
135,8.094796553,13.71776449,19.06643702,22.73400615,43.95679012
136,8.004332252,15.68320935,18.95763027,25.15082319,43.70111284
137,7.885510584,14.78754878,20.66473047,30.10151442,53.87822492
138,8.372289929,17.4290095,20.29258746,26.86338061,45.16637571
139,7.435113817,14.27998377,18.43356561,23.28140231,32.66658339
140,7.979274086,15.2120537,18.47021087,24.49199014,32.13605056
141,6.508720252,14.38997632,18.99327827,24.50159042,41.75987857
142,8.182268591,15.91727442,20.06069453,26.9849304,44.12629339
143,8.925399491,16.36535629,21.93111955,30.00648649,45.16667788
144,7.939214552,14.27300791,19.71139253,25.84918888,43.42310969
145,8.317547286,14.70223234,19.19097173,22.26196646,39.20536409
146,7.675856846,16.89485634,19.57387354,24.40728574,45.71331405
147,8.089316173,14.00696419,19.18583982,29.76178335,43.78205202
148,7.465246994,15.33417163,21.53587203,29.53465041,48.33456674
149,8.386665153,15.79022795,19.91976509,24.30567238,30.46840595
150,6.588239822,14.75112106,17.37603011,21.74763084,36.56101892
151,7.865472921,14.75814169,20.48411771,26.26716027,40.77572328
152,7.474217523,15.61816553,19.20911199,30.22818906,44.18537255
153,9.031188565,15.64513814,21.01427723,29.37574861,58.97515672
154,7.35014161,14.67172264,19.56709372,24.56377563,46.36902942
155,6.78196027,14.88240711,18.55535889,24.45569548,35.94657253
156,6.670879483,15.19897825,20.40528663,27.52291035,36.05927555
157,8.571238507,14.96276279,19.57403759,26.53409991,41.90121832
158,6.920054508,15.88018934,21.0332577,28.01544949,46.96816655
159,7.90661279,15.54595941,20.86058337,26.28183118,33.82067629
160,7.523412624,14.56053415,17.16745655,24.45736209,37.53191025
161,7.608053887,15.36056833,19.04815516,22.90556864,40.96696747
162,7.204797538,15.16978718,18.68283051,27.89680655,46.95877833
163,9.039274305,15.78247014,21.88841081,30.95938468,55.80800466
164,7.175718776,16.06213458,19.09417,24.16519236,44.95948093
165,5.994464043,15.33995501,19.56028224,25.13262861,43.45084907
166,7.177419092,16.2452046,19.76033381,24.58718041,42.12659391
167,8.322664983,13.64418037,17.62022213,24.6889323,42.89883864
168,7.24126808,15.41096352,20.14304253,27.65953214,50.25971657
169,9.2790761,14.96582384,18.46827042,26.21123331,45.63138849
170,6.678257913,15.46599958,18.49376724,22.53011496,42.226989
171,10.18420513,15.02227841,17.66654258,22.22832599,38.65729737
172,7.132143488,16.36989063,19.17970548,26.87962304,43.43925767
173,9.707455547,15.9331386,21.3277341,29.67484837,48.24507634
174,7.159345798,14.67304634,21.09471278,23.35895154,47.84229327
175,8.502720623,15.31805298,19.70100676,23.09437108,38.03624739
176,7.116125599,16.23930062,20.6074617,25.45103324,32.70099902
177,8.175035905,14.36934115,19.15997176,26.02485372,39.50243589
178,7.169961178,15.26419136,19.56116355,26.09039245,44.59242571
179,9.626989065,15.65164555,19.03667817,27.26730876,42.01231888
180,7.03935635,15.0975352,18.54792237,25.74107395,45.26539642
181,10.71362821,15.01604435,19.14118905,21.8899307,36.23144554
182,7.083657191,16.04441054,19.1474266,26.44694267,39.78721449
183,9.066601498,14.9493596,19.97566981,30.92306,49.39364034
184,7.1448634,14.31743708,21.42570993,26.31438703,43.27366065
185,8.184341714,14.82203175,21.04197217,23.9801759,33.54023611
186,6.40841413,14.67877284,17.90527034,22.41824237,31.95698897
187,8.335988245,14.02579998,19.15722337,23.99570679,40.35528738
188,7.162175658,15.79180811,20.56691411,27.71569171,46.64764703
189,8.345176667,15.75537638,20.70960886,26.56627172,46.77772592
190,7.310433589,14.21068752,19.01405171,23.95735749,42.91742791
191,8.817353526,15.07322971,18.45236442,24.03032644,47.66165606
192,7.128655195,16.75516355,20.72430638,27.75163349,44.21762603
193,11.02386424,15.19971129,19.41635029,29.50051537,47.58171739
194,4.752686222,15.13731175,20.19133485,27.12016222,49.29500135
195,8.469353986,14.32835241,20.06121206,24.90532932,53.9742176
196,6.037300707,14.15984154,18.46485487,21.80773161,37.5347971
197,9.573133771,14.23048621,19.06270034,24.29610147,40.89577908
198,7.259743032,16.62377613,20.33039871,27.11154051,38.22675329
199,9.127317941,15.21773799,19.67761232,28.03721527,45.24601954
200,7.123174508,14.70197116,20.16124958,24.03931746,43.86730146
201,8.06651512,14.4623776,19.28027514,23.5638531,40.2124798
202,6.913557455,16.40672704,20.26095336,26.02441966,37.56600185
203,8.400815435,14.43165071,20.04409678,26.54814893,38.75058417
204,7.111501936,15.12380393,19.56648031,27.46152847,47.74070071
205,8.083667126,14.87950308,20.87293785,25.54334439,39.51008859
206,7.451541492,15.01157576,17.66270082,22.12480261,44.65417794
207,8.35396273,14.70852364,18.64756817,23.19919329,41.24377254
208,7.253739912,15.70005423,20.12212571,26.97889451,40.50556303
209,10.37602994,15.61945695,19.26384169,25.31070815,47.19272955
210,7.424461652,16.11954277,20.27197235,24.41837585,45.10814718
211,7.601629925,14.81285268,19.58713729,25.34071351,42.01396211
212,7.80982137,15.39835366,21.08652148,24.70624693,30.47521119
213,8.064983687,12.97262734,19.34769199,25.08947127,41.01373422
214,7.084219935,14.61991772,19.03972186,27.37882174,42.96587459
215,6.067271411,14.97952746,19.94531944,24.59615535,44.66615995
216,7.71175112,14.2827723,18.38886892,22.81276275,40.94490888
217,8.764321996,14.09308915,19.58284631,25.84610016,42.09701879
218,7.841434862,15.07125112,19.1914715,28.40640688,46.63311543
219,8.536485253,15.79954594,21.38020007,26.8861394,52.3152796
220,6.639294915,16.96763667,20.53544564,24.75843006,43.11976973
221,6.871284944,14.8822735,19.34338198,25.19139269,54.47997286
222,8.035005625,16.57287677,21.09585558,23.71361243,31.80371871
223,8.015331816,14.11326386,18.88120342,24.54153972,41.68841699
224,7.939162256,14.77794736,18.69413752,23.47449771,48.32902154
225,6.47527412,14.44881537,18.64732184,24.610871,37.94603503
226,8.01264741,15.58154372,19.06785694,23.59943475,44.2856686
227,8.749938444,14.40764374,19.0530466,24.19005665,53.74343791
228,8.2310109,16.2591113,19.30128097,28.88099574,43.67556476
229,10.01054551,15.11552793,21.50369637,28.33318846,50.16039065
230,7.660704992,17.51118627,20.31665501,26.11801939,56.37517141
231,7.368824048,13.97446877,19.15642688,26.67070057,41.4050981
232,6.049312666,16.03085868,18.67347539,23.03504198,38.02292002
233,9.512086952,15.41681932,21.02671403,25.40142105,46.57929003
234,8.29860088,15.50153559,18.67714735,25.68415281,46.81253886
235,5.899793891,15.31375237,18.69840306,25.6497287,35.35792479
236,7.873529426,15.43502678,18.89106192,24.64571977,43.65332829
237,7.712784028,14.86261886,19.06718733,23.18803551,41.43968338
238,8.424447985,16.70204462,21.84328071,28.00547837,38.85075719
239,8.445449721,15.23265051,20.04699728,26.39729826,44.53264123
240,6.189994018,15.73507103,20.17577685,26.21755018,39.28067838
241,8.808780944,14.82916451,20.26640017,24.54142478,33.15136724
242,5.595725291,14.94995105,18.0280407,22.17643625,43.52224651
243,9.255891243,13.77341762,20.29939175,24.93661742,50.71487792
244,8.199505058,14.73544694,20.92432562,29.93756908,53.12942823
245,7.112219542,15.79473724,18.20929915,24.26977922,41.6066344
246,8.491427182,14.87266907,20.33808625,24.14675922,47.52026994
247,6.599995692,15.57978778,18.96801729,23.47368678,42.55072512
248,8.260842671,17.16496292,21.14573614,27.27711202,37.86942544
249,8.510761616,14.14840467,20.13501019,28.91875966,46.92461338
250,5.628112095,13.42694782,19.84231071,24.16945089,50.92930531
251,7.729919905,14.59855223,20.12956603,23.67274097,32.22014772
252,8.842192556,14.56005995,18.4922859,21.47414944,35.78775023
253,6.602454252,15.25801311,19.41330951,23.95698667,62.17019701
254,8.126179959,17.26715583,20.84815223,28.61521927,43.80603489
255,6.500360548,15.73374785,19.18536809,24.12971468,50.91684623
256,9.178574149,15.08365087,19.92245478,24.83195304,43.88634536
257,6.287070008,14.9048878,17.81038931,25.35176185,36.03798352
258,9.112611833,16.68197579,19.34345363,25.81861823,40.40862949
259,8.205593192,14.9790214,21.50003973,28.29461105,48.02394009
260,6.087738948,13.07855526,21.03981489,26.64791454,73.430682
261,8.435001625,14.86040659,19.25396626,24.90776773,34.20756968
262,7.385486656,14.64513685,18.38897286,22.4471075,33.31458803
263,8.817018605,15.19885009,20.10064645,23.67557431,49.18736006
264,6.945996302,16.70544502,20.66529873,28.85788741,37.57041452
265,8.153411864,15.35760122,20.02483511,24.63348878,48.19076552
266,8.973973109,16.48532156,20.38987864,23.20219403,43.08424647
267,8.713769765,14.87086204,18.75926317,27.836185,35.53867463
268,9.366405881,15.93220052,20.74427053,24.00206214,37.26113077
269,8.538816472,13.13450415,19.67405287,27.11030099,51.65313221
270,7.524624591,14.30028428,20.58582298,27.62793788,51.11560218
271,8.400764083,15.23981937,19.24741332,24.68577445,33.8043837
272,6.180814128,15.74350835,19.30738955,24.24026976,42.88171074
273,8.397468717,14.28986424,20.28234965,23.61872842,42.11955166
274,9.407586814,16.01861168,19.75135248,27.93268492,40.20607573
275,8.333928347,14.9953234,19.40710793,25.31805931,36.63175471
276,10.01943888,17.01441947,20.39321568,25.75194798,45.68103333
277,8.063651389,14.33430808,18.84039437,24.76720383,37.41950894
278,9.283313586,15.45915931,19.10511366,23.32107324,43.64787875
279,8.989946216,15.00958123,21.00649274,27.53085794,46.77631298
280,8.588420907,14.68012946,19.87426904,27.18895294,50.0585261
281,7.948826123,14.51139324,18.31376258,25.4032454,38.56553012
282,7.833676048,15.5482287,19.27840677,22.28394084,38.36875927
283,7.892922814,15.0606034,19.39280615,24.55542971,46.70507547
284,9.155744431,16.88710417,20.33288245,28.70194204,40.7361022
285,7.369695458,14.89278165,21.50984626,29.01305747,53.32427958
286,7.726515793,16.59877721,21.33019528,26.4331512,46.91951039
287,8.710166662,14.3613139,20.02392489,24.74490095,36.05285746
288,6.595332831,15.0444881,18.87406547,22.70717647,33.97287233
289,9.128670414,14.12217758,20.05836591,27.05300066,41.60110427
290,9.041759193,14.91761984,21.33545894,27.74093,46.03001047
291,7.025260549,14.2725124,17.78744821,25.64596761,40.54549855
292,6.184717199,15.56250548,19.3549057,22.34397317,31.6531756
293,9.066920988,15.50348419,19.43437371,26.34024326,43.67923917
294,9.426753173,16.09822666,19.7194083,30.20677724,45.45972961
295,7.460190153,15.18076119,19.9433814,29.31495117,47.79707847
296,6.720950863,15.14000421,21.52830546,26.91553928,58.77175622
297,8.583231905,14.4682477,19.94391823,24.34556055,29.32876463
298,10.98815155,16.28867729,18.83976155,22.79051457,33.02766669
299,9.13379063,14.71555738,20.47597553,22.91077671,49.72310204
300,8.998532057,16.44449863,21.07441013,29.61420513,47.97498012
301,7.427104732,14.59774111,18.57044656,24.57403887,43.34623721
302,11.20182458,15.85573617,19.4554652,22.17604801,38.96212881
303,9.421015518,15.1590148,17.70632679,24.18320555,40.77097296
304,10.38955715,16.96282194,19.7392337,27.63034325,45.37592273
