id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
266,-7.9368,-1.0813,0.060515,1.030575,6.6131,-0.050041199,1.783579244,1.554469035,-0.299717578,4.58263609,6.388045486,-0.669601457,-0.86232175,0.03080753,4.415445746,-0.881031309,1.09057746,0.59685016,-0.361158141,0.936394558,0,0,0,0,0,0,0,0,0,0,0,0,6.027375427,6.52540202,6.141000487,6.761828809,Good
267,-6.7033,-1.0789,0.0769235,1.05155,8.1707,-0.060317652,1.796181297,1.548961176,-0.267757365,4.11114683,9.2626317,-0.667474687,-0.84591325,0.05220875,5.459921278,-0.891307762,1.113133626,0.590565088,-0.33055947,0.897530654,0,0,0,0,0,0,0,0,0,0,0,0,15.07039459,15.96831601,17.44628309,17.92047536,Good
268,-7.8245,-0.97747,0.0625025,1.011525,7.4659,-0.042263008,1.793339169,1.479256737,-0.307039355,4.777593862,6.636025046,-0.5761685,-0.86033425,0.011558143,4.992747191,-0.873253118,1.108032687,0.511609013,-0.368146489,0.950541046,0,0,0,0,0,0,0,0,0,0,0,0,3.18787527,3.270989121,3.053465947,3.225511207,Good
269,-8.6103,-1.050825,0.15034,1.00515,7.4352,-0.04441513,1.831173576,1.515639741,-0.428806292,4.938167972,4.962333293,-0.642472525,-0.77249675,0.005156625,4.972202444,-0.87540524,1.176598333,0.552685078,-0.483093282,0.961475739,0,0,0,0,0,0,0,0,0,0,0,0,13.19741816,14.46244216,13.23880005,14.98508906,Good
270,-7.1485,-1.066225,0.0718515,0.98309,7.7188,-0.033451365,1.806751134,1.527361918,-0.221965244,4.410017,8.187661137,-0.656214718,-0.85098525,-0.01683831,5.161355279,-0.864441475,1.132174831,0.565982741,-0.286461952,0.9229869,0,0,0,0,0,0,0,0,0,0,0,0,10.09532119,11.11164884,10.85355401,12.56344626,Good
271,-8.1957,-0.9246775,0.0768565,0.953355,7.0428,-0.035023516,1.671903487,1.396431288,-0.305473758,4.700668766,5.827346009,-0.527678289,-0.84598025,-0.046096757,4.70807955,-0.866013626,0.897630635,0.419233828,-0.366652874,0.945078412,0,0,0,0,0,0,0,0,0,0,0,0,5.820101903,6.294464171,6.009493338,6.489464794,Good
272,-6.4781,-1.0556,0.082826,1.028125,6.3088,-0.046475751,1.720075069,1.503540242,-0.267500319,4.145224649,9.821832306,-0.646740549,-0.84001075,0.028321837,4.205912803,-0.877465861,0.979329121,0.538991684,-0.330312766,0.90059041,0,0,0,0,0,0,0,0,0,0,0,0,10.02300666,10.51037337,9.857348391,10.27241733,Good
273,-7.5921,-0.934125,0.056386,0.9609925,7.5981,-0.028280833,1.753930249,1.391093928,-0.211851062,4.904646304,7.158189996,-0.536399363,-0.86645075,-0.038624594,5.081024834,-0.859270943,1.03813566,0.413336212,-0.276682924,0.95924331,0,0,0,0,0,0,0,0,0,0,0,0,2.767317201,2.913508015,2.762129169,2.872941421,Good
274,-7.3295,-0.9687375,0.14739,0.96401,7.175,-0.059293173,1.732145518,1.442999754,-0.409496061,4.720931439,7.762496941,-0.568189517,-0.77544675,-0.035664211,4.797383872,-0.890283283,1.000164048,0.470975444,-0.465034636,0.946531987,0,0,0,0,0,0,0,0,0,0,0,0,14.16340803,15.63607997,13.94626949,16.07734837,Good
275,-8.3775,-0.94353,0.108205,0.96888,6.7285,-0.051244712,1.75847467,1.376912859,-0.496647378,4.852535565,5.442975665,-0.545062815,-0.81463175,-0.030876616,4.494399271,-0.882234822,1.046116583,0.397699558,-0.545970455,0.95572093,0,0,0,0,0,0,0,0,0,0,0,0,7.086985029,7.484969233,6.839264734,7.225371572,Good
