sensor_id,datetime,value
12890,2015-06-04 14:00:00,1229
12890,2015-06-04 15:00:00,1257
12890,2015-06-04 16:00:00,1274
12890,2015-06-04 17:00:00,1290
12890,2015-06-04 18:00:00,1307
12890,2015-06-04 19:00:00,1340
12890,2015-06-04 20:00:00,1357
12890,2015-06-04 21:00:00,1359
12890,2015-06-04 22:00:00,1364
12890,2015-06-04 23:00:00,1372
12890,2015-06-05 00:00:00,1374
12890,2015-06-05 01:00:00,1381
12890,2015-06-05 02:00:00,1390
12890,2015-06-05 03:00:00,1396
12890,2015-06-05 04:00:00,1401
12890,2015-06-05 05:00:00,1409
12890,2015-06-05 06:00:00,1431
12890,2015-06-05 07:00:00,1438
12890,2015-06-05 08:00:00,1459
12890,2015-06-05 09:00:00,1475
12890,2015-06-05 10:00:00,1501
12890,2015-06-05 11:00:00,1536
12890,2015-06-05 12:00:00,1560
12890,2015-06-05 13:00:00,1586
12890,2015-06-05 14:00:00,1601
12890,2015-06-05 15:00:00,1620
12890,2015-06-05 16:00:00,1632
12890,2015-06-05 17:00:00,1646
12890,2015-06-05 18:00:00,1662
12890,2015-06-05 19:00:00,1679
12890,2015-06-05 20:00:00,1691
12890,2015-06-05 21:00:00,1701
12890,2015-06-05 22:00:00,1712
12890,2015-06-05 23:00:00,1720
12890,2015-06-06 00:00:00,1732
12890,2015-06-06 01:00:00,1744
12890,2015-06-06 02:00:00,1751
12890,2015-06-06 03:00:00,1765
12890,2015-06-06 04:00:00,1775
12890,2015-06-06 05:00:00,1777
12890,2015-06-06 06:00:00,1793
12890,2015-06-06 07:00:00,1800
12890,2015-06-06 08:00:00,1815
12890,2015-06-06 09:00:00,1832
12890,2015-06-06 10:00:00,1848
12890,2015-06-06 11:00:00,1863
12890,2015-06-06 12:00:00,1874
12890,2015-06-06 13:00:00,1901
12890,2015-06-06 14:00:00,1918
12890,2015-06-06 15:00:00,1939
12890,2015-06-06 16:00:00,1963
12890,2015-06-06 17:00:00,1984
12890,2015-06-06 18:00:00,2000
12890,2015-06-06 19:00:00,2028
12890,2015-06-06 20:00:00,2041
12890,2015-06-06 21:00:00,2053
12890,2015-06-06 22:00:00,2063
12890,2015-06-06 23:00:00,2078
13343,2015-06-01 00:00:00,5500
13343,2015-06-01 01:00:00,5505
13343,2015-06-01 02:00:00,5510
13343,2015-06-01 03:00:00,5520
13343,2015-06-01 04:00:00,5520
13343,2015-06-01 05:00:00,5525
13343,2015-06-01 06:00:00,5535
13343,2015-06-01 07:00:00,5535
13343,2015-06-01 08:00:00,5520
13343,2015-06-01 09:00:00,5515
13343,2015-06-01 10:00:00,5520
13343,2015-06-01 11:00:00,5535
13343,2015-06-01 12:00:00,5520
13343,2015-06-01 13:00:00,5525
13343,2015-06-01 14:00:00,5535
13343,2015-06-01 15:00:00,5545
13343,2015-06-01 16:00:00,5580
13343,2015-06-01 17:00:00,5595
13343,2015-06-01 18:00:00,5620
13343,2015-06-01 19:00:00,5645
13343,2015-06-01 20:00:00,5670
13343,2015-06-01 21:00:00,5680
13343,2015-06-01 22:00:00,5695
13343,2015-06-01 23:00:00,5695
13343,2015-06-02 00:00:00,5720
13343,2015-06-02 01:00:00,5740
13343,2015-06-02 02:00:00,5755
13343,2015-06-02 03:00:00,5765
13343,2015-06-02 04:00:00,5780
13343,2015-06-02 05:00:00,5790
13343,2015-06-02 06:00:00,5805
13343,2015-06-02 07:00:00,5805
13343,2015-06-02 08:00:00,5830
13343,2015-06-02 09:00:00,5850
13343,2015-06-02 10:00:00,5850
13343,2015-06-02 11:00:00,5850
13343,2015-06-02 12:00:00,5850
13343,2015-06-02 13:00:00,5850
13343,2015-06-02 14:00:00,5865
13343,2015-06-02 15:00:00,5875
13343,2015-06-02 16:00:00,5890
13343,2015-06-02 17:00:00,5915
13343,2015-06-02 18:00:00,5930
13343,2015-06-02 19:00:00,5960
13343,2015-06-02 20:00:00,5975
13343,2015-06-02 21:00:00,5985
13343,2015-06-02 22:00:00,6010
13343,2015-06-02 23:00:00,6025
13343,2015-06-03 00:00:00,6045
13343,2015-06-03 01:00:00,6060
13343,2015-06-03 02:00:00,6070
13343,2015-06-03 03:00:00,6085
13343,2015-06-03 04:00:00,6095
13343,2015-06-03 05:00:00,6105
13343,2015-06-03 06:00:00,6115
13343,2015-06-03 07:00:00,6120
13343,2015-06-03 08:00:00,6125
13343,2015-06-03 09:00:00,6135
13343,2015-06-03 10:00:00,6160
13343,2015-06-03 11:00:00,6180
13343,2015-06-03 12:00:00,6195
13343,2015-06-03 13:00:00,6205
13343,2015-06-03 14:00:00,6215
13343,2015-06-03 15:00:00,6230
13343,2015-06-03 16:00:00,6260
13343,2015-06-03 17:00:00,6290
13343,2015-06-03 18:00:00,6330
13343,2015-06-03 19:00:00,6370
13343,2015-06-03 20:00:00,6390
13343,2015-06-03 21:00:00,6415
13343,2015-06-03 22:00:00,6425
13343,2015-06-03 23:00:00,6450
13343,2015-06-04 00:00:00,6465
13343,2015-06-04 01:00:00,6485
13343,2015-06-04 02:00:00,6500
13343,2015-06-04 03:00:00,6525
13343,2015-06-04 04:00:00,6535
13343,2015-06-04 05:00:00,6560
13343,2015-06-04 06:00:00,6580
13343,2015-06-04 07:00:00,6595
13343,2015-06-04 08:00:00,6585
13343,2015-06-04 09:00:00,6585
13343,2015-06-04 10:00:00,6595
13343,2015-06-04 11:00:00,6610
13343,2015-06-04 12:00:00,6615
13343,2015-06-04 13:00:00,6620
13343,2015-06-04 14:00:00,6635
13343,2015-06-04 15:00:00,6645
13343,2015-06-04 16:00:00,6670
13343,2015-06-04 17:00:00,6695
13343,2015-06-04 18:00:00,6720
13343,2015-06-04 19:00:00,6755
13343,2015-06-04 20:00:00,6800
13343,2015-06-04 21:00:00,6810
13343,2015-06-04 22:00:00,6830
13343,2015-06-04 23:00:00,6855
13343,2015-06-05 00:00:00,6870
13343,2015-06-05 01:00:00,6880
13343,2015-06-05 02:00:00,6895
13343,2015-06-05 03:00:00,6915
13343,2015-06-05 04:00:00,6925
13343,2015-06-05 05:00:00,6940
13343,2015-06-05 06:00:00,6965
13343,2015-06-05 07:00:00,6970
13343,2015-06-05 08:00:00,6985
13343,2015-06-05 09:00:00,6995
13343,2015-06-05 10:00:00,6995
13343,2015-06-05 11:00:00,7010
13343,2015-06-05 12:00:00,7000
13343,2015-06-05 13:00:00,6985
13343,2015-06-05 14:00:00,7000
13343,2015-06-05 15:00:00,7010
13343,2015-06-05 16:00:00,7035
13343,2015-06-05 17:00:00,7075
13343,2015-06-05 18:00:00,7120
13343,2015-06-05 19:00:00,7145
13343,2015-06-05 20:00:00,7170
13343,2015-06-05 21:00:00,7200
13343,2015-06-05 22:00:00,7230
13343,2015-06-05 23:00:00,7255
13343,2015-06-06 00:00:00,7280
13343,2015-06-06 01:00:00,7290
13343,2015-06-06 02:00:00,7315
13343,2015-06-06 03:00:00,7330
13343,2015-06-06 04:00:00,7345
13343,2015-06-06 05:00:00,7365
13343,2015-06-06 06:00:00,7390
13343,2015-06-06 07:00:00,7400
13343,2015-06-06 08:00:00,7400
13343,2015-06-06 09:00:00,7400
13343,2015-06-06 10:00:00,7400
13343,2015-06-06 11:00:00,7390
13343,2015-06-06 12:00:00,7375
13343,2015-06-06 13:00:00,7365
13343,2015-06-06 14:00:00,7365
13343,2015-06-06 15:00:00,7380
13343,2015-06-06 16:00:00,7415
13343,2015-06-06 17:00:00,7425
13343,2015-06-06 18:00:00,7465
13343,2015-06-06 19:00:00,7500
13343,2015-06-06 20:00:00,7525
13343,2015-06-06 21:00:00,7545
13343,2015-06-06 22:00:00,7575
13343,2015-06-06 23:00:00,7600
13355,2015-06-01 00:00:00,5130
13355,2015-06-01 01:00:00,5145
13355,2015-06-01 02:00:00,5155
13355,2015-06-01 03:00:00,5160
13355,2015-06-01 04:00:00,5170
13355,2015-06-01 05:00:00,5180
13355,2015-06-01 06:00:00,5180
13355,2015-06-01 07:00:00,5195
13355,2015-06-01 08:00:00,5200
13355,2015-06-01 09:00:00,5195
13355,2015-06-01 10:00:00,5180
13355,2015-06-01 11:00:00,5170
13355,2015-06-01 12:00:00,5170
13355,2015-06-01 13:00:00,5165
13355,2015-06-01 14:00:00,5160
13355,2015-06-01 15:00:00,5155
13355,2015-06-01 16:00:00,5170
13355,2015-06-01 17:00:00,5180
13355,2015-06-01 18:00:00,5215
13355,2015-06-01 19:00:00,5240
13355,2015-06-01 20:00:00,5265
13355,2015-06-01 21:00:00,5290
13355,2015-06-01 22:00:00,5325
13355,2015-06-01 23:00:00,5345
13355,2015-06-02 00:00:00,5370
13355,2015-06-02 01:00:00,5390
13355,2015-06-02 02:00:00,5410
13355,2015-06-02 03:00:00,5425
13355,2015-06-02 04:00:00,5435
13355,2015-06-02 05:00:00,5450
13355,2015-06-02 06:00:00,5475
13355,2015-06-02 07:00:00,5480
13355,2015-06-02 08:00:00,5485
13355,2015-06-02 09:00:00,5495
13355,2015-06-02 10:00:00,5500
13355,2015-06-02 11:00:00,5490
13355,2015-06-02 12:00:00,5485
13355,2015-06-02 13:00:00,5485
13355,2015-06-02 14:00:00,5485
13355,2015-06-02 15:00:00,5485
13355,2015-06-02 16:00:00,5485
13355,2015-06-02 17:00:00,5500
13355,2015-06-02 18:00:00,5510
13355,2015-06-02 19:00:00,5545
13355,2015-06-02 20:00:00,5600
13355,2015-06-02 21:00:00,5630
13355,2015-06-02 22:00:00,5655
13355,2015-06-02 23:00:00,5670
13355,2015-06-03 00:00:00,5695
13355,2015-06-03 01:00:00,5720
13355,2015-06-03 02:00:00,5730
13355,2015-06-03 03:00:00,5740
13355,2015-06-03 04:00:00,5760
13355,2015-06-03 05:00:00,5780
13355,2015-06-03 06:00:00,5790
13355,2015-06-03 07:00:00,5815
13355,2015-06-03 08:00:00,5830
13355,2015-06-03 09:00:00,5835
13355,2015-06-03 10:00:00,5835
13355,2015-06-03 11:00:00,5830
13355,2015-06-03 12:00:00,5835
13355,2015-06-03 13:00:00,5835
13355,2015-06-03 14:00:00,5840
13355,2015-06-03 15:00:00,5840
13355,2015-06-03 16:00:00,5850
13355,2015-06-03 17:00:00,5870
13355,2015-06-03 18:00:00,5905
13355,2015-06-03 19:00:00,5950
13355,2015-06-03 20:00:00,6010
13355,2015-06-03 21:00:00,6040
13355,2015-06-03 22:00:00,6070
13355,2015-06-03 23:00:00,6095
13355,2015-06-04 00:00:00,6110
13355,2015-06-04 01:00:00,6135
13355,2015-06-04 02:00:00,6155
13355,2015-06-04 03:00:00,6180
13355,2015-06-04 04:00:00,6200
13355,2015-06-04 05:00:00,6220
13355,2015-06-04 06:00:00,6230
13355,2015-06-04 07:00:00,6255
13355,2015-06-04 08:00:00,6265
13355,2015-06-04 09:00:00,6270
13355,2015-06-04 10:00:00,6280
13355,2015-06-04 11:00:00,6265
13355,2015-06-04 12:00:00,6265
13355,2015-06-04 13:00:00,6265
13355,2015-06-04 14:00:00,6265
13355,2015-06-04 15:00:00,6265
13355,2015-06-04 16:00:00,6265
13355,2015-06-04 17:00:00,6290
13355,2015-06-04 18:00:00,6305
13355,2015-06-04 19:00:00,6340
13355,2015-06-04 20:00:00,6375
13355,2015-06-04 21:00:00,6405
13355,2015-06-04 22:00:00,6425
13355,2015-06-04 23:00:00,6445
13355,2015-06-05 00:00:00,6460
13355,2015-06-05 01:00:00,6475
13355,2015-06-05 02:00:00,6500
13355,2015-06-05 03:00:00,6510
13355,2015-06-05 04:00:00,6525
13355,2015-06-05 05:00:00,6545
13355,2015-06-05 06:00:00,6560
13355,2015-06-05 07:00:00,6570
13355,2015-06-05 08:00:00,6580
13355,2015-06-05 09:00:00,6585
13355,2015-06-05 10:00:00,6595
13355,2015-06-05 11:00:00,6595
13355,2015-06-05 12:00:00,6595
13355,2015-06-05 13:00:00,6595
13355,2015-06-05 14:00:00,6595
13355,2015-06-05 15:00:00,6595
13355,2015-06-05 16:00:00,6610
13355,2015-06-05 17:00:00,6620
13355,2015-06-05 18:00:00,6660
13355,2015-06-05 19:00:00,6680
13355,2015-06-05 20:00:00,6730
13355,2015-06-05 21:00:00,6760
13355,2015-06-05 22:00:00,6790
13355,2015-06-05 23:00:00,6815
13355,2015-06-06 00:00:00,6835
13355,2015-06-06 01:00:00,6855
13355,2015-06-06 02:00:00,6875
13355,2015-06-06 03:00:00,6890
13355,2015-06-06 04:00:00,6915
13355,2015-06-06 05:00:00,6925
13355,2015-06-06 06:00:00,6950
13355,2015-06-06 07:00:00,6975
13355,2015-06-06 08:00:00,6985
13355,2015-06-06 09:00:00,7000
13355,2015-06-06 10:00:00,7000
13355,2015-06-06 11:00:00,7000
13355,2015-06-06 12:00:00,7000
13355,2015-06-06 13:00:00,7000
13355,2015-06-06 14:00:00,7000
13355,2015-06-06 15:00:00,7000
13355,2015-06-06 16:00:00,7000
13355,2015-06-06 17:00:00,7010
13355,2015-06-06 18:00:00,7025
13355,2015-06-06 19:00:00,7050
13355,2015-06-06 20:00:00,7085
13355,2015-06-06 21:00:00,7120
13355,2015-06-06 22:00:00,7145
13355,2015-06-06 23:00:00,7170
19794,2015-05-31 00:00:00,1710
19794,2015-05-31 01:00:00,1715
19794,2015-05-31 02:00:00,1725
19794,2015-05-31 03:00:00,1725
19794,2015-05-31 04:00:00,1735
19794,2015-05-31 05:00:00,1740
19794,2015-05-31 06:00:00,1745
19794,2015-05-31 07:00:00,1750
19794,2015-05-31 08:00:00,1750
19794,2015-05-31 09:00:00,1750
19794,2015-05-31 10:00:00,1750
19794,2015-05-31 11:00:00,1750
19794,2015-05-31 12:00:00,1725
19794,2015-05-31 13:00:00,1715
19794,2015-05-31 14:00:00,1715
19794,2015-05-31 15:00:00,1730
19794,2015-05-31 16:00:00,1750
19794,2015-05-31 17:00:00,1765
19794,2015-05-31 18:00:00,1800
19794,2015-05-31 19:00:00,1825
19794,2015-05-31 20:00:00,1850
19794,2015-05-31 21:00:00,1860
19794,2015-05-31 22:00:00,1865
19794,2015-05-31 23:00:00,1875
19794,2015-06-01 00:00:00,1885
19794,2015-06-01 01:00:00,1890
19794,2015-06-01 02:00:00,1935
19794,2015-06-01 03:00:00,1945
19794,2015-06-01 04:00:00,1945
19794,2015-06-01 05:00:00,1945
19794,2015-06-01 06:00:00,1955
19794,2015-06-01 07:00:00,1960
19794,2015-06-01 08:00:00,1960
19794,2015-06-01 09:00:00,1960
19794,2015-06-01 10:00:00,1965
19794,2015-06-01 11:00:00,1970
19794,2015-06-01 12:00:00,1980
19794,2015-06-01 13:00:00,1980
19794,2015-06-01 14:00:00,2005
19794,2015-06-01 15:00:00,2045
19794,2015-06-01 16:00:00,2055
19794,2015-06-01 17:00:00,2070
19794,2015-06-01 18:00:00,2070
19794,2015-06-01 19:00:00,2070
19794,2015-06-01 20:00:00,2070
19794,2015-06-01 21:00:00,2070
19794,2015-06-01 22:00:00,2080
19794,2015-06-01 23:00:00,2105
19794,2015-06-02 00:00:00,2115
19794,2015-06-02 01:00:00,2140
19794,2015-06-02 02:00:00,2165
19794,2015-06-02 03:00:00,2170
19794,2015-06-02 04:00:00,2180
19794,2015-06-02 06:00:00,2200
19794,2015-06-02 07:00:00,2200
19794,2015-06-02 08:00:00,2200
19794,2015-06-02 09:00:00,2200
19794,2015-06-02 10:00:00,2205
19794,2015-06-02 11:00:00,2200
19794,2015-06-02 12:00:00,2210
19794,2015-06-02 13:00:00,2200
19794,2015-06-02 14:00:00,2200
19794,2015-06-02 15:00:00,2200
19794,2015-06-02 16:00:00,2200
19794,2015-06-02 17:00:00,2215
19794,2015-06-02 18:00:00,2235
19794,2015-06-03 02:00:00,2350
19794,2015-06-03 03:00:00,2360
19794,2015-06-03 04:00:00,2375
19794,2015-06-03 05:00:00,2375
19794,2015-06-03 06:00:00,2385
19794,2015-06-03 07:00:00,2390
19794,2015-06-03 08:00:00,2395
19794,2015-06-03 09:00:00,2395
19794,2015-06-03 10:00:00,2395
19794,2015-06-03 11:00:00,2395
19794,2015-06-03 12:00:00,2395
19794,2015-06-03 13:00:00,2385
19794,2015-06-03 14:00:00,2380
19794,2015-06-03 15:00:00,2385
19794,2015-06-03 16:00:00,2395
19794,2015-06-03 17:00:00,2410
19794,2015-06-03 18:00:00,2420
19794,2015-06-03 19:00:00,2435
19794,2015-06-03 20:00:00,2460
19794,2015-06-03 21:00:00,2485
19794,2015-06-03 22:00:00,2495
19794,2015-06-03 23:00:00,2505
19794,2015-06-04 00:00:00,2520
19794,2015-06-04 01:00:00,2530
19794,2015-06-04 02:00:00,2545
19794,2015-06-04 03:00:00,2545
19794,2015-06-04 04:00:00,2555
19794,2015-06-04 05:00:00,2570
19794,2015-06-04 06:00:00,2570
19794,2015-06-04 07:00:00,2580
19794,2015-06-04 08:00:00,2580
19794,2015-06-04 09:00:00,2580
19794,2015-06-04 10:00:00,2580
19794,2015-06-04 11:00:00,2580
19794,2015-06-04 12:00:00,2570
19794,2015-06-04 13:00:00,2550
19794,2015-06-04 14:00:00,2555
19794,2015-06-04 15:00:00,2555
19794,2015-06-04 16:00:00,2570
19794,2015-06-04 17:00:00,2580
19794,2015-06-04 18:00:00,2595
19794,2015-06-04 19:00:00,2605
19794,2015-06-04 20:00:00,2630
19794,2015-06-04 21:00:00,2650
19794,2015-06-04 22:00:00,2665
19794,2015-06-04 23:00:00,2680
19794,2015-06-05 00:00:00,2690
19794,2015-06-05 01:00:00,2690
19794,2015-06-05 02:00:00,2705
19794,2015-06-05 03:00:00,2715
