x,quantile_02,quantile_25,median,quantile_75,quantile_98
171,-4.440294,-0.7323075,0.172795,0.662855,1.656754
172,-4.948944,-0.83771,0.201095,0.6717375,1.670054
173,-4.715668,-1.024775,0.154355,0.6519975,1.604452
174,-4.677166,-0.7919575,0.20593,0.68605,1.752786
175,-4.942668,-0.90555,0.17504,0.6367475,1.7122
176,-4.330194,-0.7147025,0.16944,0.6652275,1.740892
177,-4.653348,-0.80212,0.175295,0.6941725,1.676234
178,-4.863536,-0.9417225,0.14382,0.645985,1.710398
179,-4.598168,-0.7238325,0.21551,0.7191875,1.65561
180,-4.628922,-0.7683575,0.182845,0.6525375,1.639238
181,-4.447986,-0.767605,0.160785,0.698775,1.673022
182,-4.682074,-0.864395,0.2321,0.719275,1.703606
183,-4.895904,-1.00011,0.118635,0.6520575,1.63799
184,-4.782064,-0.7491025,0.23931,0.706035,1.770206
185,-4.820768,-0.883795,0.177735,0.653685,1.695636
186,-4.478568,-0.781275,0.186495,0.6640375,1.729688
187,-4.635708,-0.76261,0.218725,0.7142925,1.733784
188,-4.91519,-0.9947175,0.131045,0.639565,1.68491
189,-4.647102,-0.73783,0.22418,0.7018,1.67719
190,-4.48493,-0.6411,0.17649,0.68143,1.706056
191,-4.650474,-0.7800975,0.187985,0.6887775,1.743164
192,-4.520546,-0.723525,0.202455,0.7063075,1.734658
193,-4.79463,-0.93395,0.139535,0.6318725,1.68891
194,-5.048774,-0.6665,0.2249,0.72355,1.722918
195,-4.695936,-0.8307075,0.17745,0.67499,1.631312
196,-4.584862,-0.8473625,0.17076,0.6581575,1.623602
197,-4.323702,-0.717445,0.216305,0.70902,1.726984
198,-4.92207,-0.9871375,0.15573,0.656805,1.628252
199,-4.659742,-0.81393,0.21145,0.6898675,1.735482
200,-4.366116,-0.6463175,0.179975,0.662905,1.724676
201,-4.620738,-0.8212325,0.18371,0.66432,1.708186
202,-4.579392,-0.7003725,0.20356,0.6566825,1.663056
203,-4.91885,-0.874755,0.13804,0.6335925,1.690384
204,-4.925042,-0.7917375,0.184645,0.6848175,1.734892
205,-4.657588,-0.7884675,0.17906,0.644875,1.651542
206,-4.611992,-0.84519,0.146925,0.62525,1.687146
