id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
1612,-157.18,-130,-123.615,-117.3675,-61.286,-121.3616053,14.12581596,9.362619,1.574962934,6.532766842,1.112097794,1.105653572,1.33213627,2.112332699,25.99870814,1.912490821,7.689677424,6.232814866,1.261305442,0.846925503,0,0,0,0,0,0,0,0,0,0,0,0,9.139556549,0,17.55360444,0,Good
1613,-147.84,-131.3425,-124.505,-119.4075,-96.914,-125.1597454,8.137018892,8.52495,0.014120187,2.854020762,1.155023915,1.094290533,1.319208261,2.030040155,7.55440592,1.801726071,4.769087709,5.692313765,-0.092612142,0.649617125,0,0,0,0,0,0,0,0,0,0,0,0,5.547925784,0,13.04877377,0,Good
1614,-148.61,-131.6775,-125.165,-119.4475,-96.701,-125.4522538,8.283295725,8.984556,0.040292336,2.781249314,1.152623628,1.09113179,1.308715555,2.028280145,7.684912109,1.791519553,4.846868499,5.990123547,-0.065792231,0.64044935,0,0,0,0,0,0,0,0,0,0,0,0,4.706031279,0,10.43027598,0,Good
1821,-151.74,-131.0225,-125.43,-119.04,-63.455,-123.7201393,12.14578255,8.940078,1.562397672,7.215110526,1.141265803,1.097178946,1.304258933,2.045923493,24.99019058,1.848036431,6.774940446,5.961438761,1.251717638,0.861401985,0,0,0,0,0,0,0,0,0,0,0,0,15.15227299,0,6.700224442,0,Good
1822,-151.99,-130.84,-125.58,-120.03,-93.93,-125.5668821,8.203955677,7.983801,0.014255549,3.521156713,1.140227416,1.098773001,1.301669876,2.001917039,9.342805729,1.787438471,4.804732079,5.337510047,-0.092472838,0.716002416,0,0,0,0,0,0,0,0,0,0,0,0,2.832849191,0,5.359159729,0,Good
1823,-152.92,-128.3,-123.08,-118.94,-94.931,-124.0158628,8.066686055,6.642048,-0.397998976,4.058566349,1.136160091,1.11763858,1.339314377,2.050158366,8.751936789,1.839014619,4.731540007,4.43596164,-0.553407832,0.753607576,0,0,0,0,0,0,0,0,0,0,0,0,6.999973375,0,4.997287697,0,Good
1824,-153.52,-128.2825,-123.365,-119.35,-96.962,-124.2659467,7.494398082,6.501201,-0.445086285,3.997349131,1.133350306,1.117750405,1.335542252,2.032559255,7.524929437,1.831196473,4.422261413,4.339311646,-0.612361093,0.749834211,0,0,0,0,0,0,0,0,0,0,0,0,7.258081873,0,6.546965328,0,Good
2000,-9.9975,-7.57405,-7.0587,-6.40455,-5.1638,-7.038693876,0.838452221,0.8391516,-0.248866805,2.85264858,1.2287504,1.225631929,1.57727266,3.10096238,49.79312475,2.5620377,-0.165765002,-0.162582945,-0.376790569,0.649448584,0,0,0,0,0,0,0,0,0,0,0,0,15.79060842,0,13.20299063,0,Good
2031,-93.06,-57.9165,-47.4305,-38.95825,-20.442,-48.56801636,12.67714579,14.0543067,-0.295981673,2.639881783,1.21240771,1.21488123,1.555177131,2.984562263,43.6540235,2.469007554,7.024547893,9.105767095,-0.431119445,0.621195159,0,0,0,0,0,0,0,0,0,0,0,0,2.715284832,0,2.45382615,0,Good
2032,-106.05,-70.40225,-51.2095,-41.1665,-18.43,-55.3073125,18.22892439,18.4457679,-0.489867321,2.287462625,1.206670138,1.210243856,1.552294206,2.974954306,44.47399446,2.448576384,9.471634189,11.62200618,-0.670172674,0.562834387,0,0,0,0,0,0,0,0,0,0,0,0,19.61351475,0,4.771565717,0,Good
2033,-149.75,-130.8025,-125.465,-120.7675,-88.469,-125.6062051,8.174980495,7.435239,0.421596657,4.373662705,1.148807302,1.099095929,1.303659203,1.966412632,12.43782688,1.786027635,4.789313315,4.97289803,0.302917428,0.771358683,0,0,0,0,0,0,0,0,0,0,0,0,2.170367918,0,4.629094249,0,Good
2034,-151.61,-130.6425,-125.45,-120.28,-91.531,-125.5073201,8.338843435,7.679868,0.259717769,4.021784699,1.141797087,1.100456507,1.303916554,1.990160643,10.72696026,1.789564878,4.876297085,5.136137341,0.150937061,0.751354169,0,0,0,0,0,0,0,0,0,0,0,0,2.024972534,0,3.562038399,0,Good
2241,-142.66,-127.7125,-120.76,-94.192,-15.558,-105.3740227,33.29752644,13.476834,1.298817047,3.242865427,1.168275423,1.121280122,1.366267329,2.593755453,45.63813286,2.167182375,15.18987191,8.763965607,1.047041403,0.691630744,0,0,0,0,0,0,0,0,0,0,0,0,20.42739053,0,20.02866334,0,Good
