id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
1612,-0.949111858,-0.165225348,0.016599604,0.193506771,0.90414119,0.012127377,0.273135572,0.268035338,-0.090984674,3.024475143,4.228962236,3.556872475,3.327267381,3.188324937,3.011098644,3.412545262,-0.901641524,-1.021355609,0.832270975,0.586752303,0,0,0,0,0,0,0,0,0,0,0,0,2.682752131,0,4.267067139,0,Good
1613,-0.852412212,-0.227323091,-0.060025328,0.132992071,0.916530968,-0.041077517,0.279515201,0.267602976,0.289997551,3.135299284,4.4392087,3.381917376,3.118206176,3.025798096,3.035108154,3.265128658,-0.890969851,-1.022306589,1.52673817,0.595092612,0,0,0,0,0,0,0,0,0,0,0,0,5.358170523,0,5.815476119,0,Good
1614,-0.788762185,-0.210743288,-0.042964364,0.127311784,0.721100516,-0.037326082,0.252690568,0.250738939,0.112696719,2.820412593,4.579414981,3.42825222,3.164246698,3.010730316,2.663356961,3.275430127,-0.936533345,-1.06014033,1.185491819,0.569405591,0,0,0,0,0,0,0,0,0,0,0,0,3.749739611,0,5.298327589,0,Good
1821,-2.777823065,-0.238580268,-0.039970203,0.150862206,2.468785496,-0.043909608,0.503101048,0.289782792,0.036958451,10.88936424,0.936032811,3.350614126,3.172356729,3.073411626,6.484291519,3.25736104,-0.562989944,-0.974657083,1.049302695,0.734720101,0,0,0,0,0,0,0,0,0,0,0,0,29.00320511,0,11.369251,0,Good
1822,-1.14401561,-0.21244794,-0.0372426,0.133652055,1.160244348,-0.038240829,0.280642844,0.257856539,-0.108134326,3.760668891,3.815450117,3.423475625,3.179752563,3.02755089,3.519304887,3.272916926,-0.889093736,-1.043992324,0.804423925,0.631759475,0,0,0,0,0,0,0,0,0,0,0,0,1.766026691,0,1.80000695,0,Good
1823,-1.67763247,-0.251210703,-0.038079535,0.185916746,1.557956918,-0.038850024,0.35038995,0.328667928,-0.024697791,3.755429714,2.755765888,3.31564306,3.177482442,3.167739242,4.35687492,3.271243672,-0.77832561,-0.896124371,0.942670846,0.631510102,0,0,0,0,0,0,0,0,0,0,0,0,3.269863271,0,1.674342698,0,Good
1824,-1.566023302,-0.260766911,-0.069009458,0.132713917,1.080159675,-0.066442472,0.313251034,0.292956955,-0.214831308,3.855428473,2.968400285,3.289289903,3.0940787,3.0250595,3.357713719,3.195845579,-0.836081335,-0.968018558,0.637779848,0.636135628,0,0,0,0,0,0,0,0,0,0,0,0,1.880265817,0,1.629761939,0,Good
2000,-1.668041068,-1.457804846,-1.3950664,-1.3407736,-1.213600938,-1.400889167,0.076340706,0.086332814,-0.283017006,2.548144424,2.773847721,0.710387688,0.418035514,0.198229308,-0.108045781,0.45817063,-1.310623665,-1.557218633,0.537246652,0.541214731,0,1,1,1,0,1,0,1,0,0,4,0,9.212903713,0,38.53401288,0,tbd
2031,-1.180392139,-0.300795944,-0.038978904,0.259781763,2.393848868,-0.012568696,0.415806271,0.411467733,0.434831149,3.988830172,3.739809413,3.179894259,3.175043752,3.370523928,6.298712933,3.343766988,-0.682239998,-0.745731762,1.828823616,0.641892941,0,0,0,0,0,0,0,0,0,0,0,0,12.03201549,0,8.414072325,0,Good
2032,-1.497172391,-0.310223766,-0.043988844,0.206779265,2.0130068,-0.042834349,0.392925227,0.381928361,0.200542391,3.87581898,3.101984835,3.154362027,3.161473832,3.224461094,5.384378313,3.260309224,-0.715109911,-0.797108327,1.350637001,0.637045178,0,0,0,0,0,0,0,0,0,0,0,0,2.377367272,0,2.199777507,0,Good
2033,-2.126913063,-0.216067913,-0.025729244,0.171137723,1.398334812,-0.058831502,0.432746875,0.287936183,-1.435343929,7.792292501,1.950208542,3.41334176,3.211052743,3.127820814,4.013786434,3.216566994,-0.658368184,-0.978539151,-0.458532833,0.715910562,0,0,0,0,0,0,0,0,0,0,0,0,14.93004769,0,10.19946441,0,Good
