x,quantile_02,quantile_25,median,quantile_75,quantile_98
208,0.48429285,1.4692,1.9305,2.314775,3.840275
209,0.4268609,1.2695,1.5921375,2.39343125,6.1866535
210,0.47631455,1.36476875,1.79625,2.08045625,3.6661135
211,0.4317693,1.4254375,2.0047875,2.49285,5.0499205
212,0.50169255,1.48425,1.8671375,2.57399375,3.3768055
213,0.4459303,1.3051875,1.880125,2.29798125,5.8265915
214,0.4909301,1.43135,1.8762625,2.1122375,3.429556
215,0.41931375,1.3322,1.7767,2.38914375,5.829297
216,0.49197695,1.37051875,1.80065,2.323675,3.6954305
217,0.406282,1.42025,1.7558125,2.55053125,5.1900365
218,0.45820155,1.37180625,1.9415,2.28551875,3.6923135
219,0.41993085,1.32164375,1.882375,2.4051625,5.8640775
220,0.47028245,1.39350625,1.770825,2.0563125,3.351771
221,0.4030246,1.4642125,1.7762875,2.51440625,5.1184615
222,0.489334,1.4629125,1.920675,2.57074375,3.376267
223,0.4444826,1.33784375,1.9693,2.3496,5.8431665
224,0.47527335,1.47261875,1.9268,2.295775,3.426386
225,0.4246879,1.3815875,1.804,2.51431875,6.050796
226,0.4666779,1.39946875,1.769675,2.31818125,4.0020565
227,0.4240913,1.35641875,1.6788125,2.408625,5.2886425
228,0.464404,1.3460375,1.83095,2.33384375,3.7589365
229,0.4195352,1.2636875,1.8101,2.45595,5.9080665
230,0.48181655,1.38308125,1.7069375,2.11775625,3.191893
231,0.40724415,1.543075,1.9253,2.43260625,5.1299555
232,0.4792627,1.49049375,1.9085,2.55635,3.5936245
233,0.42696805,1.341175,1.8282375,2.3041,5.5053065
234,0.46728615,1.52561875,1.8719,2.226125,3.4932595
235,0.40196245,1.39194375,1.7698,2.2919125,6.333217
236,0.4879715,1.30405,1.851325,2.366225,4.1554335
237,0.44328695,1.46946875,1.7532875,2.41766875,5.6032315
238,0.4864689,1.39519375,1.91575,2.35200625,3.892153
239,0.43172295,1.3431125,1.922375,2.38646875,5.657083
240,0.49070815,1.3616375,1.8562875,2.17120625,3.4248055
241,0.4323893,1.50946875,1.938125,2.6012375,5.249552
242,0.4783641,1.5001,2.0690625,2.60480625,3.6521175
243,0.4271721,1.2715375,1.8204,2.29715625,5.7814565
244,0.47751125,1.43028125,1.850075,2.24154375,3.5094595
245,0.4210258,1.36443125,1.623175,2.479075,5.9552675
246,0.50299985,1.30535625,1.76155,2.40065,3.858541
247,0.44911435,1.44955,1.9004125,2.3184,5.4898735
248,0.497541,1.42193125,1.9456875,2.404775,3.9567765
249,0.4329387,1.259675,1.87055,2.416425,5.8754595
250,0.4829701,1.40759375,1.8434875,2.25944375,3.5601815
251,0.45487315,1.42943125,1.944325,2.62815,5.441296
252,0.47047185,1.4627875,2.0679875,2.69673125,3.8825835
253,0.42246945,1.3729375,1.6239125,2.40400625,5.9490695
254,0.4696336,1.27075625,1.8927,2.2640625,3.073024
255,0.42839515,1.281075,1.6716375,2.4733875,5.9531445
256,0.4714855,1.314225,1.84005,2.28834375,3.6435455
257,0.42699875,1.4254875,1.9697125,2.4823625,5.0337345
258,0.5013512,1.474625,1.8791,2.3955375,3.780319
259,0.4225925,1.39600625,1.819025,2.3485375,5.760684
260,0.4612455,1.3658875,1.8073875,2.22803125,3.822013
261,0.4182476,1.48101875,1.9203125,2.55785,5.6727755
262,0.4541987,1.4227,2.0105375,2.6316625,3.747168
263,0.43208865,1.3481,1.726775,2.35809375,6.032996
264,0.4510663,1.26418125,1.9089375,2.21423125,3.321752
265,0.42618335,1.271,1.8012,2.36511875,6.1842625
266,0.46370415,1.3568625,1.8730125,2.19775625,3.576805
267,0.43405905,1.30740625,1.9775375,2.5505,4.940342
268,0.48669865,1.41476875,1.9923625,2.49644375,3.5248875
269,0.442485,1.3036375,1.8550625,2.24913125,5.533298
270,0.462678,1.43761875,1.740225,2.191025,3.3776005
271,0.4197386,1.3580375,1.9018625,2.40349375,5.8463465
272,0.4758661,1.53408125,2.0538375,2.59756875,3.955316
273,0.43750725,1.3838125,1.79155,2.4971625,5.624342
274,0.4678,1.3072625,1.9189,2.3822875,3.4787565
275,0.42795365,1.32156875,1.7815625,2.2558625,6.3702445
276,0.4879185,1.3532875,1.828425,2.2869625,3.4961505
