19769,-0.250977866,-0.095033693,-0.472430702,-0.343726706,-0.026982076,0.516964039,0.130761986,0.487560042,0.80427428,1,0.30594258,0.860262493,0.806384429,0.500429945,0.5096632,0.454075835,0.104653582,0.351458176,0.294175071,0.845075786,0.321357824,0.755955144,0.517230284,-0.085330459,0.523653769,-0.320491025,-0.424569416,-0.226534758,0.552358616,0.559526487
19794,-0.089804524,0.385047473,-0.276288749,0.108781465,-0.396104588,0.662003298,0.93210927,-0.27954913,0.12026676,0.30594258,1,0.834500485,0.696501038,0.652428197,0.70237852,0.694461062,-0.155360711,-0.020205327,0.013505434,0.662930522,0.20436517,0.713670271,0.799318191,0.657912579,0.524388398,0.18580821,-0.073240978,0.482237629,0.644257767,0.629054857
19795,-0.025742377,0.086094645,-0.551198607,-0.251953911,-0.265764484,0.694660485,0.963115212,0.218679512,0.807632374,0.860262493,0.834500485,1,0.85455412,0.706072097,0.762789861,0.707795644,0.04570371,0.300738147,0.259333457,0.824388596,0.448557237,0.836044158,0.784608382,0.349722498,0.697106363,-0.22364604,-0.420351027,0.064338349,0.760378561,0.744958665
19796,0.079140356,0.140539986,-0.253949513,0.034770798,-0.307678834,0.622626092,0.169175363,0.743449527,0.907624885,0.806384429,0.696501038,0.85455412,1,0.422064764,0.389904603,0.38333024,0.507276075,0.67868404,0.655983605,0.866784346,0.681558256,0.770094067,0.712054569,0.662670565,0.646922315,0.054493245,-0.065095174,0.366146236,0.78590796,0.74581663
19857,-0.009388336,0.339305903,-0.530958274,-0.320693386,0.095079523,0.50761295,0.311485021,-0.379474333,0.006413226,0.500429945,0.652428197,0.706072097,0.422064764,1,0.827731621,0.979143875,-0.389124142,-0.181389461,-0.139802534,0.690884636,-0.164470819,0.803222245,0.818660103,0.099394443,0.71992377,-0.412525387,-0.638420964,-0.154524434,0.636530651,0.669194266
19858,0.013310357,0.154845612,-0.608738665,-0.355893297,-0.326502615,0.548452861,0.866021309,-0.32693348,0.212193892,0.5096632,0.70237852,0.762789861,0.389904603,0.827731621,1,0.82931663,-0.464782291,-0.240681339,-0.236180764,0.503256056,-0.053311787,0.641971723,0.619454631,-0.000422661,0.464158006,-0.299624884,-0.554557018,-0.141572509,0.441268904,0.472624931
19859,-0.058055562,0.376314456,-0.607654816,-0.384654403,0.089155145,0.666167486,0.526398227,-0.459089422,-0.023469149,0.454075835,0.694461062,0.707795644,0.38333024,0.979143875,0.82931663,1,-0.527153305,-0.298802641,-0.262058959,0.642618939,-0.255202858,0.766217007,0.795248675,0.072177035,0.683088263,-0.457370135,-0.711333456,-0.187444414,0.611655686,0.644175771
19860,-0.002906889,-0.143418233,0.36109476,0.316148384,-0.057820168,-0.663215798,-0.827617387,0.822788848,0.48140947,0.104653582,-0.155360711,0.04570371,0.507276075,-0.389124142,-0.464782291,-0.527153305,1,0.880789631,0.886708038,0.261166351,0.757531188,0.062369883,-0.041347658,0.407462912,0.098413763,0.22924928,0.416768904,0.288685404,0.208070348,0.168097973
19861,0.112038318,-0.064333236,0.263569892,0.369865213,-0.384637489,-0.017202528,-0.436110623,0.959293775,0.812569958,0.351458176,-0.020205327,0.300738147,0.67868404,-0.181389461,-0.240681339,-0.298802641,0.880789631,1,0.994177569,0.348314518,0.915635829,0.114271307,-0.03087423,0.486478632,0.053005609,0.293209741,0.337409705,0.353935407,0.17857065,0.144567628
19862,0.167486684,-0.071458138,0.349764983,0.428225435,-0.379495634,-0.071997862,-0.508114966,0.94124179,0.767358014,0.294175071,0.013505434,0.259333457,0.655983605,-0.139802534,-0.236180764,-0.262058959,0.886708038,0.994177569,1,0.35565877,0.891373776,0.128797213,0.02123537,0.541293922,0.071644117,0.337254081,0.384094536,0.408290016,0.199770772,0.170920271
19866,-0.065116389,0.244759687,-0.435381821,-0.227237567,0.383041615,0.489094575,-0.097207961,0.199886708,0.479698591,0.845075786,0.662930522,0.824388596,0.866784346,0.690884636,0.503256056,0.642618939,0.261166351,0.348314518,0.35565877,1,0.572364883,0.971013563,0.90418181,0.390783547,0.902756552,-0.341879957,-0.441996458,0.001090738,0.910524575,0.929121628
19867,0.107915048,-0.147632587,0.295306001,0.450485287,-0.543521649,0.480516021,0.118785003,0.928748837,0.821110631,0.321357824,0.20436517,0.448557237,0.681558256,-0.164470819,-0.053311787,-0.255202858,0.757531188,0.915635829,0.891373776,0.572364883,1,0.494138261,-0.021037206,0.53641266,-0.056124596,0.433707087,0.394768367,0.476685584,0.59710561,0.57231636
19868,-0.131575944,0.278353656,-0.532148387,-0.321600719,0.441375587,0.564911209,0.253594537,-0.165568466,0.243302348,0.755955144,0.713670271,0.836044158,0.770094067,0.803222245,0.641971723,0.766217007,0.062369883,0.114271307,0.128797213,0.971013563,0.494138261,1,0.962036769,0.256842604,0.940004563,-0.459959366,-0.576257553,-0.114796966,0.941076037,0.958476723
19869,-0.070935083,0.359698223,-0.462936847,-0.243964547,0.444693481,0.199079891,-0.251567309,-0.375520437,-0.040474096,0.517230284,0.799318191,0.784608382,0.712054569,0.818660103,0.619454631,0.795248675,-0.041347658,-0.03087423,0.02123537,0.90418181,-0.021037206,0.962036769,1,0.462532766,0.914928109,-0.29733795,-0.429767109,0.091418226,0.930991451,0.93958867
19870,0.11567208,0.357318257,0.662655277,0.879965458,-0.449628623,-0.079255999,-0.571051854,0.335164873,0.157948782,-0.085330459,0.657912579,0.349722498,0.662670565,0.099394443,-0.000422661,0.072177035,0.407462912,0.486478632,0.541293922,0.390783547,0.53641266,0.256842604,0.462532766,1,0.195158282,0.666235954,0.564220732,0.89987976,0.394481309,0.312771936
19871,-0.054809676,0.224155258,-0.498084841,-0.392823663,0.721929396,-0.242479928,-0.709139999,-0.206229805,-0.006802358,0.523653769,0.524388398,0.697106363,0.646922315,0.71992377,0.464158006,0.683088263,0.098413763,0.053005609,0.071644117,0.902756552,-0.056124596,0.940004563,0.914928109,0.195158282,1,-0.579994763,-0.622542391,-0.215234637,0.958213953,0.956985403
20330,0.153133131,0.148630383,0.817039483,0.849865558,-0.590089044,-0.217188761,-0.665577228,0.292272367,0.082826692,-0.320491025,0.18580821,-0.22364604,0.054493245,-0.412525387,-0.299624884,-0.457370135,0.22924928,0.293209741,0.337254081,-0.341879957,0.433707087,-0.459959366,-0.29733795,0.666235954,-0.579994763,1,0.946050301,0.913238636,-0.394568638,-0.433943976
20331,0.066756685,0.044363358,0.871455323,0.807701928,-0.438049825,-0.621499911,-0.820726877,0.359082886,0.00519504,-0.424569416,-0.073240978,-0.420351027,-0.065095174,-0.638420964,-0.554557018,-0.711333456,0.416768904,0.337409705,0.384094536,-0.441996458,0.394768367,-0.576257553,-0.429767109,0.564220732,-0.622542391,0.946050301,1,0.818007388,-0.459933517,-0.497588989
20332,0.109705252,0.274215313,0.811462656,0.935071078,-0.510180772,-0.114973879,-0.590340976,0.262812436,0.085830448,-0.226534758,0.482237629,0.064338349,0.366146236,-0.154524434,-0.141572509,-0.187444414,0.288685404,0.353935407,0.408290016,0.001090738,0.476685584,-0.114796966,0.091418226,0.89987976,-0.215234637,0.913238636,0.818007388,1,-0.010002904,-0.078630871
20339,-0.022780273,0.251776324,-0.447408442,-0.285353142,0.714204481,-0.177988253,-0.334406685,-0.117648203,0.098759204,0.552358616,0.644257767,0.760378561,0.78590796,0.636530651,0.441268904,0.611655686,0.208070348,0.17857065,0.199770772,0.910524575,0.59710561,0.941076037,0.930991451,0.394481309,0.958213953,-0.394568638,-0.459933517,-0.010002904,1,0.997379727
20340,-0.107821084,0.283578823,-0.442625115,-0.270408733,0.705089904,-0.105192556,-0.31752123,-0.17722678,0.070157357,0.559526487,0.629054857,0.744958665,0.74581663,0.669194266,0.472624931,0.644175771,0.168097973,0.144567628,0.170920271,0.929121628,0.57231636,0.958476723,0.93958867,0.312771936,0.956985403,-0.433943976,-0.497588989,-0.078630871,0.997379727,1
